Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
19842.1;3.797;0.000;MANUAL;OFF;OFF;59
19843.1;3.794;0.000;MANUAL;OFF;OFF;59
19844.1;3.792;0.000;MANUAL;OFF;OFF;59
19845.1;3.789;0.000;MANUAL;OFF;OFF;59
19846.1;3.786;0.000;MANUAL;OFF;OFF;59
19846.9;3.784;0.000;MANUAL;OFF;OFF;59
19848.0;3.782;0.000;MANUAL;OFF;OFF;59
19849.1;3.782;0.000;MANUAL;OFF;OFF;59
19850.1;3.780;0.000;MANUAL;OFF;OFF;59
19851.1;3.778;0.000;MANUAL;OFF;OFF;59
19852.1;3.776;0.000;MANUAL;OFF;OFF;59
19853.2;3.774;0.000;MANUAL;OFF;OFF;59
19854.2;3.772;0.000;MANUAL;OFF;OFF;59
19855.0;3.770;0.000;MANUAL;OFF;OFF;59
19856.2;3.769;0.000;MANUAL;OFF;OFF;59
19857.2;3.769;0.000;MANUAL;OFF;OFF;59
19858.2;3.767;0.000;MANUAL;OFF;OFF;59
19859.2;3.766;0.000;MANUAL;OFF;OFF;59
19860.2;3.764;0.000;MANUAL;OFF;OFF;59
19861.2;3.763;0.000;MANUAL;OFF;OFF;59
19862.3;3.761;0.000;MANUAL;OFF;OFF;59
19863.1;3.760;0.000;MANUAL;OFF;OFF;59
19864.3;3.760;0.000;MANUAL;OFF;OFF;59
19865.3;3.758;0.000;MANUAL;OFF;OFF;59
19866.3;3.757;0.000;MANUAL;OFF;OFF;59
19867.3;3.756;0.000;MANUAL;OFF;OFF;59
19868.3;3.754;0.000;MANUAL;OFF;OFF;59
19869.3;3.754;0.000;MANUAL;OFF;OFF;59
19870.3;3.752;0.000;MANUAL;OFF;OFF;59
19871.2;3.751;0.000;MANUAL;OFF;OFF;59
19872.4;3.751;0.000;MANUAL;OFF;OFF;59
19873.4;3.750;0.000;MANUAL;OFF;OFF;59
19874.4;3.749;0.000;MANUAL;OFF;OFF;59
19875.4;3.748;0.000;MANUAL;OFF;OFF;59
19876.4;3.747;0.000;MANUAL;OFF;OFF;59
19877.4;3.746;0.000;MANUAL;OFF;OFF;59
19878.4;3.746;0.000;MANUAL;OFF;OFF;59
19879.4;3.744;0.000;MANUAL;OFF;OFF;59
19880.5;3.744;0.000;MANUAL;OFF;OFF;59
19881.5;3.743;0.000;MANUAL;OFF;OFF;59
19882.5;3.742;0.000;MANUAL;OFF;OFF;59
19883.5;3.742;0.000;MANUAL;OFF;OFF;59
19884.5;3.741;0.000;MANUAL;OFF;OFF;59
19885.5;3.740;0.000;MANUAL;OFF;OFF;59
19886.3;3.739;0.000;MANUAL;OFF;OFF;59
19887.5;3.739;0.000;MANUAL;OFF;OFF;59
19888.5;3.739;0.000;MANUAL;OFF;OFF;59
19889.5;3.737;0.000;MANUAL;OFF;OFF;59
19890.6;3.737;0.000;MANUAL;OFF;OFF;59
19891.6;3.736;0.000;MANUAL;OFF;OFF;59
19892.6;3.735;0.000;MANUAL;OFF;OFF;59
19893.6;3.735;0.000;AUTO;OFF;ON;59
19894.4;3.458;0.502;AUTO;OFF;ON;59
19895.6;3.458;0.502;AUTO;OFF;ON;59
19896.6;3.449;0.540;AUTO;OFF;ON;59
19897.6;3.443;0.540;AUTO;OFF;ON;59
19898.6;3.437;0.540;AUTO;OFF;ON;59
19899.6;3.432;0.528;AUTO;OFF;ON;59
19900.7;3.427;0.523;AUTO;OFF;ON;59
19901.7;3.422;0.540;AUTO;OFF;ON;59
19902.6;3.418;0.540;AUTO;OFF;ON;59
19903.7;3.418;0.540;AUTO;OFF;ON;59
19904.7;3.413;0.534;AUTO;OFF;ON;59
19905.7;3.409;0.508;AUTO;OFF;ON;59
19906.7;3.404;0.527;AUTO;OFF;ON;59
19907.7;3.400;0.503;AUTO;OFF;ON;59
19908.8;3.396;0.515;AUTO;OFF;ON;59
19909.8;3.392;0.540;AUTO;OFF;ON;59
19910.7;3.387;0.503;AUTO;OFF;ON;59
19911.8;3.387;0.503;AUTO;OFF;ON;59
19912.8;3.383;0.492;AUTO;OFF;ON;59
19913.8;3.380;0.540;AUTO;OFF;ON;59
19914.8;3.375;0.540;AUTO;OFF;ON;59
19915.8;3.371;0.540;AUTO;OFF;ON;59
19916.8;3.368;0.537;AUTO;OFF;ON;59
19917.6;3.364;0.537;AUTO;OFF;ON;59
19918.8;3.360;0.540;AUTO;OFF;ON;59
19919.9;3.360;0.540;AUTO;OFF;ON;59
19920.9;3.356;0.540;AUTO;OFF;ON;59
19921.9;3.352;0.540;AUTO;OFF;ON;59
19922.9;3.349;0.540;AUTO;OFF;ON;59
19923.9;3.345;0.540;AUTO;OFF;ON;59
19924.9;3.341;0.540;AUTO;OFF;ON;59
19925.8;3.337;0.540;AUTO;OFF;ON;59
19926.9;3.334;0.540;AUTO;OFF;ON;59
19928.0;3.334;0.540;AUTO;OFF;ON;59
19929.0;3.330;0.540;AUTO;OFF;ON;59
19930.0;3.326;0.538;AUTO;OFF;ON;59
19931.0;3.323;0.494;AUTO;OFF;ON;59
19932.0;3.319;0.540;AUTO;OFF;ON;59
19933.0;3.315;0.540;AUTO;OFF;ON;59
19933.9;3.311;0.540;AUTO;OFF;ON;59
19935.0;3.311;0.540;AUTO;OFF;ON;59
19936.0;3.308;0.536;AUTO;OFF;ON;59
19937.1;3.304;0.540;AUTO;OFF;ON;59
19938.1;3.300;0.540;AUTO;OFF;ON;59
19939.1;3.297;0.540;AUTO;OFF;ON;59
19940.1;3.293;0.540;AUTO;OFF;ON;59
19941.1;3.289;0.540;AUTO;OFF;ON;59
19942.0;3.285;0.540;AUTO;OFF;ON;59
19943.1;3.285;0.540;AUTO;OFF;ON;59
19944.1;3.281;0.540;AUTO;OFF;ON;59
19945.2;3.278;0.540;AUTO;OFF;ON;59
19946.2;3.274;0.540;AUTO;OFF;ON;59
19947.2;3.270;0.540;AUTO;OFF;ON;59
19948.2;3.266;0.526;AUTO;OFF;ON;59
19949.2;3.262;0.540;AUTO;OFF;ON;59
19950.1;3.259;0.540;AUTO;OFF;ON;59
19951.2;3.259;0.540;AUTO;OFF;ON;59
19952.2;3.254;0.518;AUTO;OFF;ON;59
19953.2;3.250;0.498;AUTO;OFF;ON;59
19954.3;3.246;0.497;AUTO;OFF;ON;59
19955.3;3.242;0.534;AUTO;OFF;ON;59
19956.3;3.238;0.537;AUTO;OFF;ON;59
19957.3;3.234;0.506;AUTO;OFF;ON;59
19958.2;3.230;0.540;AUTO;OFF;ON;59
19959.3;3.230;0.540;AUTO;OFF;ON;59
19960.3;3.226;0.540;AUTO;OFF;ON;59
19961.3;3.221;0.437;AUTO;OFF;ON;59
19962.4;3.217;0.514;AUTO;OFF;ON;59
19963.4;3.213;0.509;AUTO;OFF;ON;59
19964.4;3.208;0.488;AUTO;OFF;ON;59
19965.2;3.203;0.525;AUTO;OFF;ON;59
19966.4;3.200;0.496;AUTO;OFF;ON;59
19967.4;3.200;0.496;AUTO;OFF;ON;59
19968.4;3.195;0.505;AUTO;OFF;ON;59
19969.4;3.191;0.531;AUTO;OFF;ON;59
19970.4;3.185;0.540;AUTO;OFF;ON;59
19971.4;3.181;0.531;AUTO;OFF;ON;59
19972.5;3.175;0.519;AUTO;OFF;ON;59
19973.3;3.172;0.506;AUTO;OFF;ON;59
19974.5;3.172;0.506;AUTO;OFF;ON;59
19975.5;3.167;0.533;AUTO;OFF;ON;59
19976.5;3.161;0.523;AUTO;OFF;ON;59
19977.5;3.156;0.475;AUTO;OFF;ON;59
19978.5;3.151;0.497;AUTO;OFF;ON;59
19979.5;3.146;0.514;AUTO;OFF;ON;59
19980.5;3.141;0.470;AUTO;OFF;ON;59
19981.4;3.136;0.540;AUTO;OFF;ON;59
19982.6;3.136;0.540;AUTO;OFF;ON;59
19983.6;3.129;0.540;AUTO;OFF;ON;59
19984.6;3.124;0.540;AUTO;OFF;ON;59
19985.6;3.118;0.539;AUTO;OFF;ON;59
19986.6;3.112;0.478;AUTO;OFF;ON;59
19987.6;3.106;0.395;AUTO;OFF;ON;59
19988.6;3.101;0.514;AUTO;OFF;ON;59
19989.6;3.094;0.504;AUTO;OFF;ON;59
19990.7;3.094;0.504;AUTO;OFF;ON;59
19991.7;3.089;0.483;AUTO;OFF;ON;59
19992.7;3.082;0.539;AUTO;OFF;ON;59
19993.7;3.076;0.530;AUTO;OFF;ON;59
19994.7;3.070;0.540;AUTO;OFF;ON;59
19995.7;3.063;0.540;AUTO;OFF;ON;59
19996.7;3.056;0.534;AUTO;OFF;ON;59
19997.7;3.049;0.537;AUTO;OFF;ON;59
19998.7;3.049;0.537;AUTO;OFF;ON;59
19999.8;3.043;0.540;AUTO;OFF;ON;59
20000.8;3.035;0.490;AUTO;OFF;ON;59
20001.8;3.028;0.503;AUTO;OFF;ON;59
20002.8;3.021;0.469;AUTO;OFF;ON;59
20003.8;3.013;0.482;AUTO;OFF;ON;59
20004.6;3.006;0.527;AUTO;OFF;ON;59
20005.8;2.998;0.505;AUTO;ON;OFF;59
20006.8;2.998;0.505;AUTO;ON;OFF;60
20007.8;3.338;0.000;MANUAL;OFF;OFF;60
20008.9;3.344;0.000;MANUAL;OFF;OFF;60
20009.9;3.352;0.000;MANUAL;OFF;OFF;60
20010.9;3.359;0.000;MANUAL;OFF;OFF;60
20011.9;3.365;0.000;MANUAL;OFF;OFF;60
20012.8;3.373;0.000;MANUAL;OFF;OFF;60
20013.9;3.373;0.000;MANUAL;OFF;OFF;60
20014.9;3.377;0.000;MANUAL;OFF;OFF;60
20015.9;3.382;0.000;MANUAL;OFF;OFF;60
20016.9;3.385;0.000;MANUAL;OFF;OFF;60
20018.0;3.389;0.000;MANUAL;OFF;OFF;60
20019.0;3.392;0.000;MANUAL;OFF;OFF;60
20020.0;3.396;0.000;MANUAL;OFF;OFF;60
20020.9;3.399;0.000;MANUAL;OFF;OFF;60
20022.0;3.399;0.000;MANUAL;OFF;OFF;60
20023.0;3.402;0.000;MANUAL;OFF;OFF;60
20024.0;3.404;0.000;MANUAL;OFF;OFF;60
20025.0;3.406;0.000;MANUAL;OFF;OFF;60
20026.0;3.409;0.000;MANUAL;OFF;OFF;60
20027.1;3.411;0.000;MANUAL;OFF;OFF;60
20028.1;3.413;0.000;MANUAL;OFF;OFF;60
20029.0;3.416;0.000;MANUAL;OFF;OFF;60
20030.1;3.416;0.000;MANUAL;OFF;OFF;60
20031.1;3.418;0.000;MANUAL;OFF;OFF;60
20032.1;3.420;0.000;MANUAL;OFF;OFF;60
20033.1;3.422;0.000;MANUAL;OFF;OFF;60
20034.1;3.424;0.000;MANUAL;OFF;OFF;60
20035.2;3.425;0.000;MANUAL;OFF;OFF;60
20036.2;3.427;0.000;MANUAL;OFF;OFF;60
20037.1;3.428;0.000;MANUAL;OFF;OFF;60
20038.2;3.428;0.000;MANUAL;OFF;OFF;60
20039.2;3.430;0.000;MANUAL;OFF;OFF;60
20040.2;3.432;0.000;MANUAL;OFF;OFF;60
20041.2;3.433;0.000;MANUAL;OFF;OFF;60
20042.2;3.435;0.000;MANUAL;OFF;OFF;60
20043.3;3.436;0.000;MANUAL;OFF;OFF;60
20044.1;3.437;0.000;MANUAL;OFF;OFF;60
20045.2;3.439;0.000;MANUAL;OFF;OFF;60
20046.3;3.439;0.000;MANUAL;OFF;OFF;60
20047.3;3.440;0.000;MANUAL;OFF;OFF;60
20048.3;3.441;0.000;MANUAL;OFF;OFF;60
20049.3;3.442;0.000;MANUAL;OFF;OFF;60
20050.3;3.443;0.000;MANUAL;OFF;OFF;60
20051.3;3.444;0.000;MANUAL;OFF;OFF;60
20052.2;3.446;0.000;MANUAL;OFF;OFF;60
20053.4;3.446;0.000;MANUAL;OFF;OFF;60
20054.4;3.446;0.000;MANUAL;OFF;OFF;60
20055.4;3.448;0.000;MANUAL;OFF;OFF;60
20056.4;3.449;0.000;MANUAL;OFF;OFF;60
20057.4;3.450;0.000;MANUAL;OFF;OFF;60
20058.4;3.451;0.000;MANUAL;OFF;OFF;60
20059.4;3.452;0.000;MANUAL;OFF;OFF;60
20060.3;3.453;0.000;MANUAL;OFF;OFF;60
20061.4;3.453;0.000;MANUAL;OFF;OFF;60
20062.5;3.454;0.000;MANUAL;OFF;OFF;60
20063.5;3.454;0.000;MANUAL;OFF;OFF;60
20064.5;3.455;0.000;MANUAL;OFF;OFF;60
20065.5;3.456;0.000;MANUAL;OFF;OFF;60
20066.5;3.457;0.000;MANUAL;OFF;OFF;60
20067.5;3.458;0.000;MANUAL;OFF;OFF;60
20068.4;3.459;0.000;MANUAL;OFF;OFF;60
20069.6;3.459;0.000;MANUAL;OFF;OFF;60
20070.6;3.460;0.000;MANUAL;OFF;OFF;60
20071.6;3.461;0.000;MANUAL;OFF;OFF;60
20072.6;3.461;0.000;AUTO;ON;OFF;60
20073.6;4.132;0.000;AUTO;ON;OFF;60
20074.6;4.146;0.000;AUTO;ON;OFF;60
20075.4;4.155;0.000;AUTO;ON;OFF;60
20076.6;4.162;0.000;AUTO;ON;OFF;60
20077.7;4.162;0.000;AUTO;ON;OFF;60
20078.7;4.167;0.000;AUTO;ON;OFF;60
20079.7;4.168;0.000;AUTO;ON;OFF;60
20080.7;4.169;0.000;AUTO;ON;OFF;60
20081.8;4.168;0.000;AUTO;ON;OFF;60
20082.8;4.169;0.000;AUTO;ON;OFF;60
20083.8;4.170;0.000;AUTO;ON;OFF;60
20084.7;4.170;0.000;AUTO;ON;OFF;60
20085.8;4.170;0.000;AUTO;ON;OFF;60
20086.8;4.173;0.000;AUTO;ON;OFF;60
20087.8;4.175;0.000;AUTO;ON;OFF;60
20088.8;4.176;0.000;AUTO;ON;OFF;60
20089.8;4.178;0.000;AUTO;ON;OFF;60
20090.8;4.179;0.000;AUTO;ON;OFF;60
20091.7;4.179;0.000;AUTO;ON;OFF;60
20092.8;4.179;0.000;AUTO;ON;OFF;60
20093.9;4.179;0.000;AUTO;ON;OFF;60
20094.9;4.182;0.000;AUTO;ON;OFF;60
20095.9;4.183;0.000;AUTO;ON;OFF;60
20096.9;4.184;0.000;AUTO;ON;OFF;60
20097.9;4.183;0.000;AUTO;ON;OFF;60
20098.9;4.185;0.000;AUTO;ON;OFF;60
20099.8;4.185;0.000;AUTO;ON;OFF;60
20100.9;4.186;0.000;AUTO;ON;OFF;60
20102.0;4.186;0.000;AUTO;ON;OFF;60
20103.0;4.186;0.000;AUTO;ON;OFF;60
20104.0;4.187;0.000;AUTO;ON;OFF;60
20105.0;4.188;0.000;AUTO;ON;OFF;60
20106.0;4.189;0.000;AUTO;ON;OFF;60
20107.0;4.189;0.000;AUTO;ON;OFF;60
20107.9;4.189;0.000;AUTO;ON;OFF;60
20109.0;4.189;0.000;AUTO;ON;OFF;60
20110.1;4.189;0.000;AUTO;ON;OFF;60
20111.1;4.191;0.000;AUTO;ON;OFF;60
20112.1;4.189;0.000;AUTO;ON;OFF;60
20113.1;4.191;0.000;AUTO;ON;OFF;60
20114.1;4.191;0.000;AUTO;ON;OFF;60
20115.1;4.192;0.000;AUTO;ON;OFF;60
20116.0;4.192;0.000;AUTO;ON;OFF;60
20117.1;4.192;0.000;AUTO;ON;OFF;60
20118.2;4.193;0.000;AUTO;ON;OFF;60
20119.2;4.194;0.000;AUTO;ON;OFF;60
20120.2;4.194;0.000;AUTO;ON;OFF;60
20121.2;4.194;0.000;AUTO;ON;OFF;60
20122.2;4.194;0.000;AUTO;ON;OFF;60
20123.2;4.194;0.000;AUTO;ON;OFF;60
20124.1;4.194;0.000;AUTO;ON;OFF;60
20125.2;4.194;0.000;AUTO;ON;OFF;60
20126.2;4.195;0.000;AUTO;ON;OFF;60
20127.3;4.196;0.000;AUTO;ON;OFF;60
20128.3;4.194;0.000;AUTO;ON;OFF;60
20129.3;4.196;0.000;AUTO;ON;OFF;60
20130.3;4.196;0.000;AUTO;ON;OFF;60
20131.3;4.196;0.000;AUTO;ON;OFF;60
20132.2;4.196;0.000;AUTO;ON;OFF;60
20133.3;4.196;0.000;AUTO;ON;OFF;60
20134.3;4.197;0.000;AUTO;ON;OFF;60
20135.3;4.198;0.000;AUTO;ON;OFF;60
20136.4;4.197;0.000;AUTO;ON;OFF;60
20137.4;4.197;0.000;AUTO;ON;OFF;60
20138.4;4.198;0.000;AUTO;ON;OFF;60
20139.2;4.196;0.000;AUTO;ON;OFF;60
20140.4;4.198;0.000;AUTO;ON;OFF;60
20141.4;4.198;0.000;AUTO;ON;OFF;60
20142.4;4.198;0.000;AUTO;ON;OFF;60
20143.4;4.198;0.000;AUTO;ON;OFF;60
20144.4;4.198;0.000;AUTO;ON;OFF;60
20145.4;4.198;0.000;AUTO;ON;OFF;60
20146.4;4.198;0.000;AUTO;ON;OFF;60
20147.3;4.199;0.000;AUTO;ON;OFF;60
20148.5;4.199;0.000;AUTO;ON;OFF;60
20149.5;4.198;0.000;AUTO;ON;OFF;60
20150.5;4.199;0.000;AUTO;ON;OFF;60
20151.5;4.200;0.000;AUTO;ON;OFF;60
20152.5;4.200;0.000;AUTO;ON;OFF;60
20153.5;4.200;0.000;AUTO;ON;OFF;60
20154.5;4.200;0.000;AUTO;OFF;ON;60
20155.4;3.510;0.475;MANUAL;OFF;ON;61
20156.6;3.510;0.475;MANUAL;OFF;ON;61
20157.6;3.810;0.000;MANUAL;OFF;OFF;61
20158.6;3.806;0.000;MANUAL;OFF;OFF;61
20159.6;3.801;0.000;MANUAL;OFF;OFF;61
20160.6;3.798;0.000;MANUAL;OFF;OFF;61
20161.6;3.794;0.000;MANUAL;OFF;OFF;61
20162.6;3.789;0.000;MANUAL;OFF;OFF;61
20163.5;3.785;0.000;MANUAL;OFF;OFF;61
20164.7;3.785;0.000;MANUAL;OFF;OFF;61
20165.7;3.782;0.000;MANUAL;OFF;OFF;61
20166.7;3.778;0.000;MANUAL;OFF;OFF;61
20167.7;3.776;0.000;MANUAL;OFF;OFF;61
20168.7;3.773;0.000;MANUAL;OFF;OFF;61
20169.7;3.770;0.000;MANUAL;OFF;OFF;61
20170.5;3.767;0.000;MANUAL;OFF;OFF;61
20171.7;3.765;0.000;MANUAL;OFF;OFF;61
20172.7;3.765;0.000;MANUAL;OFF;OFF;61
20173.8;3.763;0.000;MANUAL;OFF;OFF;61
20174.8;3.760;0.000;MANUAL;OFF;OFF;61
20175.8;3.758;0.000;MANUAL;OFF;OFF;61
20176.8;3.756;0.000;MANUAL;OFF;OFF;61
20177.8;3.754;0.000;MANUAL;OFF;OFF;61
20178.6;3.752;0.000;MANUAL;OFF;OFF;61
20179.8;3.751;0.000;MANUAL;OFF;OFF;61
20180.8;3.751;0.000;MANUAL;OFF;OFF;61
20181.8;3.749;0.000;MANUAL;OFF;OFF;61
20182.9;3.747;0.000;MANUAL;OFF;OFF;61
20183.9;3.746;0.000;MANUAL;OFF;OFF;61
20184.9;3.744;0.000;MANUAL;OFF;OFF;61
20185.9;3.742;0.000;MANUAL;OFF;OFF;61
20186.8;3.740;0.000;MANUAL;OFF;OFF;61
20187.9;3.740;0.000;MANUAL;OFF;OFF;61
20188.9;3.739;0.000;MANUAL;OFF;OFF;61
20189.9;3.738;0.000;MANUAL;OFF;OFF;61
20190.9;3.736;0.000;MANUAL;OFF;OFF;61
20192.0;3.735;0.000;MANUAL;OFF;OFF;61
20193.0;3.734;0.000;MANUAL;OFF;OFF;61
20194.0;3.733;0.000;MANUAL;OFF;OFF;61
20194.9;3.732;0.000;MANUAL;OFF;OFF;61
20196.0;3.732;0.000;MANUAL;OFF;OFF;61
20197.0;3.730;0.000;MANUAL;OFF;OFF;61
20198.0;3.729;0.000;MANUAL;OFF;OFF;61
20199.0;3.728;0.000;MANUAL;OFF;OFF;61
20200.0;3.727;0.000;MANUAL;OFF;OFF;61
20201.0;3.726;0.000;MANUAL;OFF;OFF;61
20202.1;3.725;0.000;MANUAL;OFF;OFF;61
20203.0;3.724;0.000;MANUAL;OFF;OFF;61
20204.1;3.724;0.000;MANUAL;OFF;OFF;61
20205.1;3.723;0.000;MANUAL;OFF;OFF;61
20206.1;3.722;0.000;MANUAL;OFF;OFF;61
20207.1;3.721;0.000;MANUAL;OFF;OFF;61
20208.1;3.720;0.000;MANUAL;OFF;OFF;61
20209.2;3.720;0.000;MANUAL;OFF;OFF;61
20210.2;3.719;0.000;MANUAL;OFF;OFF;61
20211.1;3.718;0.000;MANUAL;OFF;OFF;61
20212.2;3.718;0.000;MANUAL;OFF;OFF;61
20213.2;3.717;0.000;MANUAL;OFF;OFF;61
20214.2;3.716;0.000;MANUAL;OFF;OFF;61
20215.2;3.716;0.000;MANUAL;OFF;OFF;61
20216.3;3.714;0.000;MANUAL;OFF;OFF;61
20217.3;3.714;0.000;MANUAL;OFF;OFF;61
20218.1;3.713;0.000;MANUAL;OFF;OFF;61
20219.2;3.713;0.000;MANUAL;OFF;OFF;61
20220.3;3.713;0.000;MANUAL;OFF;OFF;61
20221.3;3.712;0.000;AUTO;OFF;ON;61
20222.3;3.434;0.467;AUTO;OFF;ON;61
20223.3;3.424;0.463;AUTO;OFF;ON;61
20224.4;3.418;0.477;AUTO;OFF;ON;61
20225.4;3.412;0.423;AUTO;OFF;ON;61
20226.2;3.406;0.488;AUTO;OFF;ON;61
20227.4;3.401;0.540;AUTO;OFF;ON;61
20228.4;3.401;0.540;AUTO;OFF;ON;61
20229.4;3.396;0.496;AUTO;OFF;ON;61
20230.4;3.392;0.531;AUTO;OFF;ON;61
20231.4;3.387;0.540;AUTO;OFF;ON;61
20232.4;3.382;0.537;AUTO;OFF;ON;61
20233.4;3.378;0.527;AUTO;OFF;ON;61
20234.3;3.373;0.540;AUTO;OFF;ON;61
20235.5;3.373;0.540;AUTO;OFF;ON;61
20236.5;3.369;0.496;AUTO;OFF;ON;61
20237.5;3.364;0.489;AUTO;OFF;ON;61
20238.5;3.361;0.462;AUTO;OFF;ON;61
20239.5;3.356;0.480;AUTO;OFF;ON;61
20240.5;3.352;0.489;AUTO;OFF;ON;61
20241.5;3.349;0.523;AUTO;OFF;ON;61
20242.4;3.344;0.515;AUTO;OFF;ON;61
20243.5;3.344;0.515;AUTO;OFF;ON;61
20244.6;3.340;0.509;AUTO;OFF;ON;61
20245.6;3.337;0.534;AUTO;OFF;ON;61
20246.6;3.332;0.540;AUTO;OFF;ON;61
20247.6;3.328;0.408;AUTO;OFF;ON;61
20248.6;3.324;0.434;AUTO;OFF;ON;61
20249.6;3.321;0.499;AUTO;OFF;ON;61
20250.6;3.316;0.491;AUTO;OFF;ON;61
20251.6;3.316;0.491;AUTO;OFF;ON;61
20252.7;3.312;0.540;AUTO;OFF;ON;61
20253.7;3.309;0.532;AUTO;OFF;ON;61
20254.7;3.305;0.483;AUTO;OFF;ON;61
20255.7;3.301;0.540;AUTO;OFF;ON;61
20256.7;3.297;0.513;AUTO;OFF;ON;61
20257.5;3.293;0.483;AUTO;OFF;ON;61
20258.7;3.289;0.493;AUTO;OFF;ON;61
20259.7;3.289;0.493;AUTO;OFF;ON;61
20260.7;3.285;0.496;AUTO;OFF;ON;61
20261.8;3.281;0.457;AUTO;OFF;ON;61
20262.8;3.277;0.418;AUTO;OFF;ON;61
20263.8;3.273;0.433;AUTO;OFF;ON;61
20264.8;3.269;0.492;AUTO;OFF;ON;61
20265.6;3.265;0.383;AUTO;OFF;ON;61
20266.8;3.261;0.442;AUTO;OFF;ON;61
20267.8;3.261;0.442;AUTO;OFF;ON;61
20268.9;3.257;0.418;AUTO;OFF;ON;61
20269.9;3.253;0.465;AUTO;OFF;ON;61
20270.9;3.248;0.459;AUTO;OFF;ON;61
20271.9;3.245;0.450;AUTO;OFF;ON;61
20272.9;3.240;0.447;AUTO;OFF;ON;61
20273.8;3.236;0.423;AUTO;OFF;ON;61
20274.9;3.231;0.454;AUTO;OFF;ON;61
20276.0;3.231;0.454;AUTO;OFF;ON;61
20277.0;3.227;0.401;AUTO;OFF;ON;61
20278.0;3.223;0.428;AUTO;OFF;ON;61
20279.0;3.218;0.443;AUTO;OFF;ON;61
20280.0;3.214;0.397;AUTO;OFF;ON;61
20281.0;3.210;0.480;AUTO;OFF;ON;61
20281.9;3.205;0.474;AUTO;OFF;ON;61
20283.0;3.205;0.474;AUTO;OFF;ON;61
20284.0;3.200;0.453;AUTO;OFF;ON;61
20285.0;3.196;0.428;AUTO;OFF;ON;61
20286.1;3.191;0.500;AUTO;OFF;ON;61
20287.1;3.186;0.476;AUTO;OFF;ON;61
20288.1;3.182;0.487;AUTO;OFF;ON;61
20289.1;3.177;0.489;AUTO;OFF;ON;61
20290.0;3.172;0.467;AUTO;OFF;ON;61
20291.1;3.172;0.467;AUTO;OFF;ON;61
20292.1;3.167;0.489;AUTO;OFF;ON;61
20293.1;3.162;0.380;AUTO;OFF;ON;61
20294.1;3.156;0.462;AUTO;OFF;ON;61
20295.2;3.151;0.473;AUTO;OFF;ON;61
20296.2;3.146;0.458;AUTO;OFF;ON;61
20297.0;3.140;0.471;AUTO;OFF;ON;61
20298.1;3.135;0.506;AUTO;OFF;ON;61
20299.2;3.135;0.506;AUTO;OFF;ON;61
20300.2;3.129;0.540;AUTO;OFF;ON;61
20301.2;3.123;0.525;AUTO;OFF;ON;61
20302.2;3.118;0.494;AUTO;OFF;ON;61
20303.2;3.111;0.469;AUTO;OFF;ON;61
20304.3;3.106;0.426;AUTO;OFF;ON;61
20305.1;3.099;0.401;AUTO;OFF;ON;61
20306.2;3.093;0.432;AUTO;OFF;ON;61
20307.3;3.093;0.432;AUTO;OFF;ON;61
20308.3;3.087;0.451;AUTO;OFF;ON;61
20309.3;3.080;0.470;AUTO;OFF;ON;61
20310.3;3.074;0.475;AUTO;OFF;ON;61
20311.3;3.068;0.460;AUTO;OFF;ON;61
20312.3;3.061;0.519;AUTO;OFF;ON;61
20313.2;3.054;0.463;AUTO;OFF;ON;61
20314.4;3.054;0.463;AUTO;OFF;ON;61
20315.4;3.047;0.486;AUTO;OFF;ON;61
20316.4;3.039;0.447;AUTO;OFF;ON;61
20317.4;3.032;0.508;AUTO;OFF;ON;61
20318.4;3.025;0.486;AUTO;OFF;ON;61
20319.4;3.017;0.538;AUTO;OFF;ON;61
20320.4;3.009;0.502;AUTO;OFF;ON;61
20321.3;3.001;0.540;AUTO;OFF;ON;61
20322.4;3.001;0.540;AUTO;OFF;ON;61
20323.5;2.993;0.509;AUTO;ON;OFF;62
20324.5;3.419;0.000;MANUAL;OFF;OFF;62
20325.5;3.344;0.000;MANUAL;OFF;OFF;62
20326.5;3.350;0.000;MANUAL;OFF;OFF;62
20327.5;3.357;0.000;MANUAL;OFF;OFF;62
20328.5;3.362;0.000;MANUAL;OFF;OFF;62
20329.4;3.368;0.000;MANUAL;OFF;OFF;62
20330.5;3.368;0.000;MANUAL;OFF;OFF;62
20331.6;3.373;0.000;MANUAL;OFF;OFF;62
20332.6;3.377;0.000;MANUAL;OFF;OFF;62
20333.6;3.381;0.000;MANUAL;OFF;OFF;62
20334.6;3.384;0.000;MANUAL;OFF;OFF;62
20335.6;3.387;0.000;MANUAL;OFF;OFF;62
20336.6;3.390;0.000;MANUAL;OFF;OFF;62
20337.6;3.394;0.000;MANUAL;OFF;OFF;62
20338.6;3.394;0.000;MANUAL;OFF;OFF;62
20339.7;3.396;0.000;MANUAL;OFF;OFF;62
20340.7;3.399;0.000;MANUAL;OFF;OFF;62
20341.7;3.401;0.000;MANUAL;OFF;OFF;62
20342.7;3.403;0.000;MANUAL;OFF;OFF;62
20343.7;3.406;0.000;MANUAL;OFF;OFF;62
20344.5;3.408;0.000;MANUAL;OFF;OFF;62
20345.7;3.410;0.000;MANUAL;OFF;OFF;62
20346.7;3.410;0.000;MANUAL;OFF;OFF;62
20347.8;3.412;0.000;MANUAL;OFF;OFF;62
