Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
1044.8;4.192;0.000;AUTO;ON;OFF;4
1045.8;4.191;0.000;AUTO;ON;OFF;4
1046.8;4.193;0.000;AUTO;ON;OFF;4
1047.8;4.193;0.000;AUTO;ON;OFF;4
1048.8;4.193;0.000;AUTO;ON;OFF;4
1049.8;4.193;0.000;AUTO;ON;OFF;4
1050.8;4.194;0.000;AUTO;ON;OFF;4
1051.8;4.194;0.000;AUTO;ON;OFF;4
1052.8;4.195;0.000;AUTO;ON;OFF;4
1053.8;4.196;0.000;AUTO;ON;OFF;4
1054.9;4.196;0.000;AUTO;ON;OFF;4
1055.9;4.196;0.000;AUTO;ON;OFF;4
1056.9;4.196;0.000;AUTO;ON;OFF;4
1057.9;4.196;0.000;AUTO;ON;OFF;4
1058.9;4.196;0.000;AUTO;ON;OFF;4
1059.9;4.197;0.000;AUTO;ON;OFF;4
1060.9;4.197;0.000;AUTO;ON;OFF;4
1062.0;4.197;0.000;AUTO;ON;OFF;4
1063.0;4.198;0.000;AUTO;ON;OFF;4
1064.0;4.198;0.000;AUTO;ON;OFF;4
1065.0;4.198;0.000;AUTO;ON;OFF;4
1066.0;4.198;0.000;AUTO;ON;OFF;4
1067.0;4.198;0.000;AUTO;ON;OFF;4
1068.0;4.199;0.000;AUTO;ON;OFF;4
1069.0;4.199;0.000;AUTO;ON;OFF;4
1070.0;4.199;0.000;AUTO;ON;OFF;4
1071.1;4.198;0.000;AUTO;ON;OFF;4
1072.1;4.198;0.000;AUTO;ON;OFF;4
1073.1;4.200;0.000;AUTO;ON;OFF;4
1074.1;4.200;0.000;AUTO;ON;OFF;4
1075.1;4.200;0.000;AUTO;ON;OFF;4
1076.1;4.200;0.000;AUTO;ON;OFF;4
1077.1;4.200;0.000;AUTO;ON;OFF;4
1078.1;4.200;0.000;AUTO;OFF;ON;4
1079.1;3.511;0.000;MANUAL;OFF;OFF;5
1080.2;3.747;0.000;MANUAL;OFF;OFF;5
1081.2;3.741;0.000;MANUAL;OFF;OFF;5
1082.2;3.741;0.000;MANUAL;OFF;OFF;5
1083.2;3.737;0.000;MANUAL;OFF;OFF;5
1084.2;3.733;0.000;MANUAL;OFF;OFF;5
1085.2;3.728;0.000;MANUAL;OFF;OFF;5
1086.2;3.725;0.000;MANUAL;OFF;OFF;5
1087.3;3.721;0.000;MANUAL;OFF;OFF;5
1088.3;3.718;0.000;MANUAL;OFF;OFF;5
1089.3;3.714;0.000;MANUAL;OFF;OFF;5
1090.3;3.714;0.000;MANUAL;OFF;OFF;5
1091.3;3.712;0.000;MANUAL;OFF;OFF;5
1092.3;3.709;0.000;MANUAL;OFF;OFF;5
1093.3;3.707;0.000;MANUAL;OFF;OFF;5
1094.3;3.704;0.000;MANUAL;OFF;OFF;5
1095.4;3.702;0.000;MANUAL;OFF;OFF;5
1096.4;3.700;0.000;MANUAL;OFF;OFF;5
1097.4;3.697;0.000;MANUAL;OFF;OFF;5
1098.4;3.697;0.000;MANUAL;OFF;OFF;5
1099.4;3.695;0.000;MANUAL;OFF;OFF;5
1100.4;3.694;0.000;MANUAL;OFF;OFF;5
1101.5;3.692;0.000;MANUAL;OFF;OFF;5
1102.5;3.690;0.000;MANUAL;OFF;OFF;5
1103.5;3.688;0.000;MANUAL;OFF;OFF;5
1104.5;3.687;0.000;MANUAL;OFF;OFF;5
1105.5;3.687;0.000;MANUAL;OFF;OFF;5
1106.5;3.685;0.000;MANUAL;OFF;OFF;5
1107.5;3.683;0.000;MANUAL;OFF;OFF;5
1108.5;3.682;0.000;MANUAL;OFF;OFF;5
1109.6;3.681;0.000;MANUAL;OFF;OFF;5
1110.6;3.680;0.000;MANUAL;OFF;OFF;5
1111.6;3.678;0.000;MANUAL;OFF;OFF;5
1112.6;3.677;0.000;MANUAL;OFF;OFF;5
1113.6;3.677;0.000;MANUAL;OFF;OFF;5
1114.6;3.676;0.000;MANUAL;OFF;OFF;5
1115.6;3.675;0.000;MANUAL;OFF;OFF;5
1116.6;3.674;0.000;MANUAL;OFF;OFF;5
1117.6;3.673;0.000;MANUAL;OFF;OFF;5
1118.7;3.671;0.000;MANUAL;OFF;OFF;5
1119.7;3.670;0.000;MANUAL;OFF;OFF;5
1120.7;3.669;0.000;MANUAL;OFF;OFF;5
1121.7;3.669;0.000;MANUAL;OFF;OFF;5
1122.7;3.668;0.000;MANUAL;OFF;OFF;5
1123.7;3.668;0.000;MANUAL;OFF;OFF;5
1124.7;3.666;0.000;MANUAL;OFF;OFF;5
1125.7;3.666;0.000;MANUAL;OFF;OFF;5
1126.8;3.664;0.000;MANUAL;OFF;OFF;5
1127.8;3.664;0.000;MANUAL;OFF;OFF;5
1128.8;3.663;0.000;MANUAL;OFF;OFF;5
1129.8;3.663;0.000;MANUAL;OFF;OFF;5
1130.8;3.662;0.000;MANUAL;OFF;OFF;5
1131.8;3.662;0.000;MANUAL;OFF;OFF;5
1132.8;3.661;0.000;MANUAL;OFF;OFF;5
1133.8;3.660;0.000;MANUAL;OFF;OFF;5
1134.9;3.659;0.000;MANUAL;OFF;OFF;5
1135.9;3.659;0.000;MANUAL;OFF;OFF;5
1136.9;3.658;0.000;MANUAL;OFF;OFF;5
1137.9;3.658;0.000;MANUAL;OFF;OFF;5
1138.9;3.657;0.000;MANUAL;OFF;OFF;5
1139.9;3.657;0.000;MANUAL;OFF;OFF;5
1140.9;3.656;0.000;MANUAL;OFF;OFF;5
1141.9;3.655;0.000;MANUAL;OFF;OFF;5
1143.0;3.655;0.000;MANUAL;OFF;OFF;5
1144.0;3.654;0.000;MANUAL;OFF;OFF;5
1145.0;3.654;0.000;MANUAL;OFF;OFF;5
1146.0;3.654;0.000;MANUAL;OFF;OFF;5
1147.0;3.653;0.000;MANUAL;OFF;OFF;5
1148.0;3.652;0.000;MANUAL;OFF;OFF;5
1149.0;3.652;0.000;MANUAL;OFF;OFF;5
1150.0;3.651;0.000;MANUAL;OFF;OFF;5
1151.0;3.651;0.000;MANUAL;OFF;OFF;5
1152.1;3.650;0.000;MANUAL;OFF;OFF;5
1153.1;3.650;0.000;MANUAL;OFF;OFF;5
1154.1;3.650;0.000;MANUAL;OFF;OFF;5
1155.1;3.649;0.000;MANUAL;OFF;OFF;5
1156.1;3.649;0.000;MANUAL;OFF;OFF;5
1157.1;3.648;0.000;MANUAL;OFF;OFF;5
1158.1;3.648;0.000;MANUAL;OFF;OFF;5
1159.1;3.647;0.000;MANUAL;OFF;OFF;5
1160.2;3.647;0.000;MANUAL;OFF;OFF;5
1161.2;3.647;0.000;MANUAL;OFF;OFF;5
1162.2;3.647;0.000;MANUAL;OFF;OFF;5
1163.2;3.646;0.000;MANUAL;OFF;OFF;5
1164.2;3.646;0.000;MANUAL;OFF;OFF;5
1165.2;3.645;0.000;MANUAL;OFF;OFF;5
1166.2;3.645;0.000;MANUAL;OFF;OFF;5
1167.2;3.645;0.000;MANUAL;OFF;OFF;5
1168.2;3.645;0.000;MANUAL;OFF;OFF;5
1169.3;3.645;0.000;MANUAL;OFF;OFF;5
1170.3;3.644;0.000;MANUAL;OFF;OFF;5
1171.3;3.643;0.000;MANUAL;OFF;OFF;5
1172.3;3.643;0.000;MANUAL;OFF;OFF;5
1173.3;3.643;0.000;MANUAL;OFF;OFF;5
1174.3;3.642;0.000;MANUAL;OFF;OFF;5
1175.3;3.642;0.000;MANUAL;OFF;OFF;5
1176.4;3.642;0.000;MANUAL;OFF;OFF;5
1177.4;3.642;0.000;MANUAL;OFF;OFF;5
1178.4;3.641;0.000;MANUAL;OFF;OFF;5
1179.4;3.641;0.000;MANUAL;OFF;OFF;5
1180.4;3.641;0.000;MANUAL;OFF;OFF;5
1181.4;3.640;0.000;MANUAL;OFF;OFF;5
1182.4;3.641;0.000;MANUAL;OFF;OFF;5
1183.4;3.640;0.000;MANUAL;OFF;OFF;5
1184.4;3.640;0.000;MANUAL;OFF;OFF;5
1185.5;3.640;0.000;MANUAL;OFF;OFF;5
1186.5;3.639;0.000;MANUAL;OFF;OFF;5
1187.5;3.639;0.000;MANUAL;OFF;OFF;5
1188.5;3.638;0.000;MANUAL;OFF;OFF;5
1189.5;3.638;0.000;MANUAL;OFF;OFF;5
1190.5;3.638;0.000;MANUAL;OFF;OFF;5
1191.5;3.638;0.000;MANUAL;OFF;OFF;5
1192.5;3.638;0.000;MANUAL;OFF;OFF;5
1193.5;3.638;0.000;MANUAL;OFF;OFF;5
1194.6;3.638;0.000;MANUAL;OFF;OFF;5
1195.6;3.637;0.000;MANUAL;OFF;OFF;5
1196.6;3.637;0.000;MANUAL;OFF;OFF;5
1197.6;3.636;0.000;MANUAL;OFF;OFF;5
1198.6;3.636;0.000;MANUAL;OFF;OFF;5
1199.6;3.636;0.000;MANUAL;OFF;OFF;5
1200.6;3.636;0.000;MANUAL;OFF;OFF;5
1201.6;3.636;0.000;MANUAL;OFF;OFF;5
1202.6;3.636;0.000;MANUAL;OFF;OFF;5
1203.7;3.636;0.000;MANUAL;OFF;OFF;5
1204.7;3.635;0.000;MANUAL;OFF;OFF;5
1205.7;3.635;0.000;MANUAL;OFF;OFF;5
1206.7;3.635;0.000;MANUAL;OFF;OFF;5
1207.7;3.635;0.000;AUTO;OFF;ON;5
1208.7;3.635;0.000;AUTO;OFF;ON;5
1209.7;3.416;0.540;AUTO;OFF;ON;5
1210.7;3.410;0.540;AUTO;OFF;ON;5
1211.8;3.405;0.540;AUTO;OFF;ON;5
1212.8;3.401;0.540;AUTO;OFF;ON;5
1213.8;3.395;0.540;AUTO;OFF;ON;5
1214.8;3.391;0.540;AUTO;OFF;ON;5
1215.8;3.387;0.540;AUTO;OFF;ON;5
1216.8;3.387;0.540;AUTO;OFF;ON;5
1217.8;3.383;0.540;AUTO;OFF;ON;5
1218.8;3.380;0.540;AUTO;OFF;ON;5
1219.8;3.376;0.540;AUTO;OFF;ON;5
1220.9;3.375;0.540;AUTO;OFF;ON;5
1221.9;3.372;0.540;AUTO;OFF;ON;5
1222.9;3.368;0.540;AUTO;OFF;ON;5
1223.9;3.365;0.540;AUTO;OFF;ON;5
1224.9;3.365;0.540;AUTO;OFF;ON;5
1225.9;3.361;0.540;AUTO;OFF;ON;5
1227.0;3.358;0.540;AUTO;OFF;ON;5
1228.0;3.354;0.540;AUTO;OFF;ON;5
1229.0;3.351;0.540;AUTO;OFF;ON;5
1230.0;3.348;0.540;AUTO;OFF;ON;5
1231.0;3.345;0.540;AUTO;OFF;ON;5
1232.0;3.342;0.540;AUTO;OFF;ON;5
1233.0;3.342;0.540;AUTO;OFF;ON;5
1234.1;3.338;0.540;AUTO;OFF;ON;5
1235.1;3.335;0.540;AUTO;OFF;ON;5
1236.1;3.332;0.540;AUTO;OFF;ON;5
1237.1;3.329;0.540;AUTO;OFF;ON;5
1238.1;3.326;0.540;AUTO;OFF;ON;5
1239.1;3.323;0.540;AUTO;OFF;ON;5
1240.1;3.319;0.540;AUTO;OFF;ON;5
1241.1;3.319;0.540;AUTO;OFF;ON;5
1242.1;3.317;0.540;AUTO;OFF;ON;5
1243.2;3.313;0.540;AUTO;OFF;ON;5
1244.2;3.311;0.540;AUTO;OFF;ON;5
1245.2;3.307;0.540;AUTO;OFF;ON;5
1246.2;3.304;0.540;AUTO;OFF;ON;5
1247.2;3.301;0.540;AUTO;OFF;ON;5
1248.2;3.298;0.540;AUTO;OFF;ON;5
1249.2;3.298;0.540;AUTO;OFF;ON;5
1250.2;3.295;0.540;AUTO;OFF;ON;5
1251.3;3.292;0.540;AUTO;OFF;ON;5
1252.3;3.288;0.540;AUTO;OFF;ON;5
1253.3;3.285;0.540;AUTO;OFF;ON;5
1254.3;3.282;0.540;AUTO;OFF;ON;5
1255.3;3.279;0.540;AUTO;OFF;ON;5
1256.3;3.276;0.540;AUTO;OFF;ON;5
1257.3;3.276;0.540;AUTO;OFF;ON;5
1258.3;3.273;0.535;AUTO;OFF;ON;5
1259.4;3.270;0.540;AUTO;OFF;ON;5
1260.4;3.267;0.540;AUTO;OFF;ON;5
1261.4;3.264;0.540;AUTO;OFF;ON;5
1262.4;3.260;0.540;AUTO;OFF;ON;5
1263.4;3.257;0.540;AUTO;OFF;ON;5
1264.4;3.254;0.540;AUTO;OFF;ON;5
1265.5;3.254;0.540;AUTO;OFF;ON;5
1266.5;3.251;0.540;AUTO;OFF;ON;5
1267.5;3.248;0.540;AUTO;OFF;ON;5
1268.5;3.245;0.540;AUTO;OFF;ON;5
1269.5;3.241;0.540;AUTO;OFF;ON;5
1270.5;3.238;0.540;AUTO;OFF;ON;5
1271.5;3.234;0.540;AUTO;OFF;ON;5
1272.5;3.234;0.540;AUTO;OFF;ON;5
1273.5;3.231;0.540;AUTO;OFF;ON;5
1274.6;3.228;0.540;AUTO;OFF;ON;5
1275.6;3.219;0.540;AUTO;OFF;ON;5
1276.6;3.215;0.540;AUTO;OFF;ON;5
1277.6;3.211;0.540;AUTO;OFF;ON;5
1278.6;3.208;0.540;AUTO;OFF;ON;5
1279.6;3.209;0.540;AUTO;OFF;ON;5
1280.6;3.209;0.540;AUTO;OFF;ON;5
1281.6;3.202;0.540;AUTO;OFF;ON;5
1282.6;3.196;0.540;AUTO;OFF;ON;5
1283.7;3.193;0.524;AUTO;OFF;ON;5
1284.7;3.189;0.518;AUTO;OFF;ON;5
1285.7;3.185;0.510;AUTO;OFF;ON;5
1286.7;3.182;0.540;AUTO;OFF;ON;5
1287.7;3.179;0.524;AUTO;OFF;ON;5
1288.7;3.179;0.524;AUTO;OFF;ON;5
1289.7;3.174;0.540;AUTO;OFF;ON;5
1290.7;3.171;0.524;AUTO;OFF;ON;5
1291.8;3.168;0.540;AUTO;OFF;ON;5
1292.8;3.164;0.540;AUTO;OFF;ON;5
1293.8;3.160;0.540;AUTO;OFF;ON;5
1294.8;3.156;0.540;AUTO;OFF;ON;5
1295.8;3.153;0.540;AUTO;OFF;ON;5
1296.8;3.153;0.540;AUTO;OFF;ON;5
1297.8;3.149;0.540;AUTO;OFF;ON;5
1298.8;3.145;0.540;AUTO;OFF;ON;5
1299.8;3.141;0.540;AUTO;OFF;ON;5
1300.9;3.137;0.537;AUTO;OFF;ON;5
1301.9;3.133;0.540;AUTO;OFF;ON;5
1302.9;3.129;0.540;AUTO;OFF;ON;5
1303.9;3.125;0.540;AUTO;OFF;ON;5
1304.9;3.125;0.540;AUTO;OFF;ON;5
1305.9;3.120;0.540;AUTO;OFF;ON;5
1306.9;3.117;0.540;AUTO;OFF;ON;5
1307.9;3.112;0.540;AUTO;OFF;ON;5
1308.9;3.108;0.540;AUTO;OFF;ON;5
1310.0;3.104;0.540;AUTO;OFF;ON;5
1311.0;3.099;0.540;AUTO;OFF;ON;5
1312.0;3.099;0.540;AUTO;OFF;ON;5
1313.0;3.095;0.540;AUTO;OFF;ON;5
1314.0;3.091;0.540;AUTO;OFF;ON;5
1315.0;3.085;0.540;AUTO;OFF;ON;5
1316.0;3.081;0.540;AUTO;OFF;ON;5
1317.0;3.077;0.466;AUTO;OFF;ON;5
1318.0;3.071;0.517;AUTO;OFF;ON;5
1319.1;3.066;0.513;AUTO;OFF;ON;5
1320.1;3.066;0.513;AUTO;OFF;ON;5
1321.1;3.062;0.517;AUTO;OFF;ON;5
1322.1;3.057;0.492;AUTO;OFF;ON;5
1323.1;3.052;0.523;AUTO;OFF;ON;5
1324.1;3.047;0.540;AUTO;OFF;ON;5
1325.1;3.042;0.530;AUTO;OFF;ON;5
1326.1;3.036;0.540;AUTO;OFF;ON;5
1327.1;3.030;0.535;AUTO;OFF;ON;5
1328.2;3.030;0.535;AUTO;OFF;ON;5
1329.2;3.025;0.536;AUTO;OFF;ON;5
1330.2;3.019;0.540;AUTO;OFF;ON;5
1331.2;3.014;0.540;AUTO;OFF;ON;5
1332.2;3.008;0.540;AUTO;OFF;ON;5
1333.2;3.002;0.540;AUTO;OFF;ON;5
1334.2;2.995;0.540;AUTO;ON;OFF;5
1335.2;3.243;0.000;MANUAL;OFF;OFF;6
1336.2;3.243;0.000;MANUAL;OFF;OFF;6
1337.2;3.246;0.000;MANUAL;OFF;OFF;6
1338.3;3.252;0.000;MANUAL;OFF;OFF;6
1339.3;3.257;0.000;MANUAL;OFF;OFF;6
1340.3;3.260;0.000;MANUAL;OFF;OFF;6
1341.3;3.264;0.000;MANUAL;OFF;OFF;6
1342.3;3.269;0.000;MANUAL;OFF;OFF;6
1343.3;3.269;0.000;MANUAL;OFF;OFF;6
1344.3;3.272;0.000;MANUAL;OFF;OFF;6
1345.3;3.275;0.000;MANUAL;OFF;OFF;6
1346.3;3.278;0.000;MANUAL;OFF;OFF;6
1347.4;3.280;0.000;MANUAL;OFF;OFF;6
1348.4;3.283;0.000;MANUAL;OFF;OFF;6
1349.4;3.285;0.000;MANUAL;OFF;OFF;6
1350.4;3.287;0.000;MANUAL;OFF;OFF;6
1351.4;3.287;0.000;MANUAL;OFF;OFF;6
1352.4;3.289;0.000;MANUAL;OFF;OFF;6
1353.4;3.291;0.000;MANUAL;OFF;OFF;6
1354.4;3.293;0.000;MANUAL;OFF;OFF;6
1355.5;3.295;0.000;MANUAL;OFF;OFF;6
1356.5;3.297;0.000;MANUAL;OFF;OFF;6
1357.5;3.298;0.000;MANUAL;OFF;OFF;6
1358.5;3.300;0.000;MANUAL;OFF;OFF;6
1359.5;3.300;0.000;MANUAL;OFF;OFF;6
1360.5;3.301;0.000;MANUAL;OFF;OFF;6
1361.5;3.303;0.000;MANUAL;OFF;OFF;6
1362.5;3.304;0.000;MANUAL;OFF;OFF;6
1363.5;3.306;0.000;MANUAL;OFF;OFF;6
1364.6;3.307;0.000;MANUAL;OFF;OFF;6
1365.6;3.309;0.000;MANUAL;OFF;OFF;6
1366.6;3.310;0.000;MANUAL;OFF;OFF;6
1367.6;3.310;0.000;MANUAL;OFF;OFF;6
1368.6;3.311;0.000;MANUAL;OFF;OFF;6
1369.6;3.312;0.000;MANUAL;OFF;OFF;6
1370.6;3.313;0.000;MANUAL;OFF;OFF;6
1371.6;3.314;0.000;MANUAL;OFF;OFF;6
1372.6;3.316;0.000;MANUAL;OFF;OFF;6
1373.7;3.317;0.000;MANUAL;OFF;OFF;6
1374.7;3.318;0.000;MANUAL;OFF;OFF;6
1375.7;3.318;0.000;MANUAL;OFF;OFF;6
1376.7;3.318;0.000;MANUAL;OFF;OFF;6
1377.7;3.319;0.000;MANUAL;OFF;OFF;6
1378.7;3.321;0.000;MANUAL;OFF;OFF;6
1379.7;3.321;0.000;MANUAL;OFF;OFF;6
1380.7;3.323;0.000;MANUAL;OFF;OFF;6
1381.7;3.323;0.000;MANUAL;OFF;OFF;6
1382.7;3.323;0.000;MANUAL;OFF;OFF;6
1383.7;3.324;0.000;MANUAL;OFF;OFF;6
1384.7;3.325;0.000;MANUAL;OFF;OFF;6
1385.8;3.326;0.000;MANUAL;OFF;OFF;6
1386.8;3.327;0.000;MANUAL;OFF;OFF;6
1387.8;3.328;0.000;MANUAL;OFF;OFF;6
1388.8;3.328;0.000;MANUAL;OFF;OFF;6
1389.8;3.329;0.000;MANUAL;OFF;OFF;6
1390.8;3.329;0.000;MANUAL;OFF;OFF;6
1391.8;3.330;0.000;MANUAL;OFF;OFF;6
1392.8;3.331;0.000;MANUAL;OFF;OFF;6
1393.8;3.331;0.000;MANUAL;OFF;OFF;6
1394.9;3.332;0.000;MANUAL;OFF;OFF;6
1395.9;3.333;0.000;MANUAL;OFF;OFF;6
1396.9;3.333;0.000;MANUAL;OFF;OFF;6
1397.9;3.335;0.000;MANUAL;OFF;OFF;6
1398.9;3.335;0.000;MANUAL;OFF;OFF;6
1399.9;3.335;0.000;MANUAL;OFF;OFF;6
1400.9;3.336;0.000;MANUAL;OFF;OFF;6
1401.9;3.336;0.000;MANUAL;OFF;OFF;6
1402.9;3.337;0.000;MANUAL;OFF;OFF;6
1403.9;3.337;0.000;MANUAL;OFF;OFF;6
1405.0;3.338;0.000;MANUAL;OFF;OFF;6
1406.0;3.338;0.000;MANUAL;OFF;OFF;6
1407.0;3.338;0.000;MANUAL;OFF;OFF;6
1408.0;3.339;0.000;MANUAL;OFF;OFF;6
1409.0;3.340;0.000;MANUAL;OFF;OFF;6
1410.0;3.340;0.000;MANUAL;OFF;OFF;6
1411.0;3.341;0.000;MANUAL;OFF;OFF;6
1412.0;3.342;0.000;MANUAL;OFF;OFF;6
1413.0;3.342;0.000;MANUAL;OFF;OFF;6
1414.0;3.342;0.000;MANUAL;OFF;OFF;6
1415.0;3.343;0.000;MANUAL;OFF;OFF;6
1416.1;3.343;0.000;MANUAL;OFF;OFF;6
1417.1;3.344;0.000;MANUAL;OFF;OFF;6
1418.1;3.344;0.000;MANUAL;OFF;OFF;6
1419.1;3.345;0.000;MANUAL;OFF;OFF;6
1420.1;3.345;0.000;MANUAL;OFF;OFF;6
1421.1;3.346;0.000;MANUAL;OFF;OFF;6
1422.1;3.346;0.000;MANUAL;OFF;OFF;6
1423.1;3.346;0.000;MANUAL;OFF;OFF;6
1424.1;3.347;0.000;MANUAL;OFF;OFF;6
1425.1;3.347;0.000;MANUAL;OFF;OFF;6
1426.1;3.347;0.000;MANUAL;OFF;OFF;6
1427.1;3.348;0.000;MANUAL;OFF;OFF;6
1428.1;3.349;0.000;MANUAL;OFF;OFF;6
1429.1;3.349;0.000;MANUAL;OFF;OFF;6
1430.2;3.349;0.000;MANUAL;OFF;OFF;6
1431.2;3.349;0.000;MANUAL;OFF;OFF;6
1432.2;3.350;0.000;MANUAL;OFF;OFF;6
1433.2;3.350;0.000;MANUAL;OFF;OFF;6
1434.2;3.350;0.000;MANUAL;OFF;OFF;6
1435.2;3.350;0.000;MANUAL;OFF;OFF;6
1436.3;3.351;0.000;MANUAL;OFF;OFF;6
1437.3;3.351;0.000;MANUAL;OFF;OFF;6
1438.3;3.352;0.000;MANUAL;OFF;OFF;6
1439.3;3.352;0.000;MANUAL;OFF;OFF;6
1440.3;3.352;0.000;MANUAL;OFF;OFF;6
1441.3;3.352;0.000;MANUAL;OFF;OFF;6
1442.3;3.353;0.000;MANUAL;OFF;OFF;6
1443.3;3.354;0.000;MANUAL;OFF;OFF;6
1444.3;3.354;0.000;MANUAL;OFF;OFF;6
1445.3;3.354;0.000;MANUAL;OFF;OFF;6
1446.3;3.354;0.000;MANUAL;OFF;OFF;6
1447.4;3.355;0.000;MANUAL;OFF;OFF;6
1448.4;3.355;0.000;MANUAL;OFF;OFF;6
1449.4;3.355;0.000;MANUAL;OFF;OFF;6
1450.4;3.356;0.000;MANUAL;OFF;OFF;6
1451.4;3.356;0.000;MANUAL;OFF;OFF;6
1452.4;3.356;0.000;MANUAL;OFF;OFF;6
1453.4;3.356;0.000;MANUAL;OFF;OFF;6
1454.4;3.357;0.000;MANUAL;OFF;OFF;6
1455.4;3.357;0.000;MANUAL;OFF;OFF;6
1456.4;3.357;0.000;MANUAL;OFF;OFF;6
1457.5;3.357;0.000;MANUAL;OFF;OFF;6
1458.5;3.358;0.000;MANUAL;OFF;OFF;6
1459.5;3.359;0.000;MANUAL;OFF;OFF;6
1460.5;3.359;0.000;MANUAL;OFF;OFF;6
1461.5;3.359;0.000;MANUAL;OFF;OFF;6
1462.5;3.359;0.000;MANUAL;OFF;OFF;6
1463.5;3.359;0.000;MANUAL;OFF;OFF;6
1464.5;3.360;0.000;MANUAL;OFF;OFF;6
1465.5;3.359;0.000;MANUAL;OFF;OFF;6
1466.5;3.360;0.000;AUTO;ON;OFF;6
1467.5;3.977;0.000;AUTO;ON;OFF;6
1468.6;3.977;0.000;AUTO;ON;OFF;6
1469.6;4.002;0.000;AUTO;ON;OFF;6
1470.6;4.021;0.000;AUTO;ON;OFF;6
1471.6;4.037;0.000;AUTO;ON;OFF;6
1472.6;4.051;0.000;AUTO;ON;OFF;6
1473.6;4.063;0.000;AUTO;ON;OFF;6
1474.6;4.074;0.000;AUTO;ON;OFF;6
1475.6;4.085;0.000;AUTO;ON;OFF;6
1476.7;4.085;0.000;AUTO;ON;OFF;6
1477.7;4.094;0.000;AUTO;ON;OFF;6
1478.7;4.103;0.000;AUTO;ON;OFF;6
1479.7;4.112;0.000;AUTO;ON;OFF;6
1480.7;4.120;0.000;AUTO;ON;OFF;6
1481.7;4.127;0.000;AUTO;ON;OFF;6
1482.7;4.133;0.000;AUTO;ON;OFF;6
1483.7;4.140;0.000;AUTO;ON;OFF;6
1484.7;4.140;0.000;AUTO;ON;OFF;6
1485.8;4.146;0.000;AUTO;ON;OFF;6
1486.8;4.151;0.000;AUTO;ON;OFF;6
1487.8;4.156;0.000;AUTO;ON;OFF;6
1488.8;4.162;0.000;AUTO;ON;OFF;6
1489.8;4.166;0.000;AUTO;ON;OFF;6
1490.8;4.171;0.000;AUTO;ON;OFF;6
1491.8;4.171;0.000;AUTO;ON;OFF;6
1492.8;4.175;0.000;AUTO;ON;OFF;6
1493.8;4.179;0.000;AUTO;ON;OFF;6
1494.8;4.183;0.000;AUTO;ON;OFF;6
1495.8;4.185;0.000;AUTO;ON;OFF;6
1496.8;4.184;0.000;AUTO;ON;OFF;6
1497.8;4.184;0.000;AUTO;ON;OFF;6
1498.9;4.186;0.000;AUTO;ON;OFF;6
1499.9;4.186;0.000;AUTO;ON;OFF;6
1500.9;4.186;0.000;AUTO;ON;OFF;6
1501.9;4.186;0.000;AUTO;ON;OFF;6
1502.9;4.187;0.000;AUTO;ON;OFF;6
1503.9;4.188;0.000;AUTO;ON;OFF;6
1504.9;4.189;0.000;AUTO;ON;OFF;6
1505.9;4.189;0.000;AUTO;ON;OFF;6
1506.9;4.189;0.000;AUTO;ON;OFF;6
1507.9;4.189;0.000;AUTO;ON;OFF;6
1508.9;4.189;0.000;AUTO;ON;OFF;6
1510.0;4.189;0.000;AUTO;ON;OFF;6
1511.0;4.190;0.000;AUTO;ON;OFF;6
1512.0;4.190;0.000;AUTO;ON;OFF;6
1513.0;4.191;0.000;AUTO;ON;OFF;6
1514.0;4.190;0.000;AUTO;ON;OFF;6
1515.0;4.191;0.000;AUTO;ON;OFF;6
1516.1;4.191;0.000;AUTO;ON;OFF;6
1517.1;4.191;0.000;AUTO;ON;OFF;6
1518.1;4.192;0.000;AUTO;ON;OFF;6
1519.1;4.193;0.000;AUTO;ON;OFF;6
1520.1;4.193;0.000;AUTO;ON;OFF;6
1521.1;4.192;0.000;AUTO;ON;OFF;6
1522.1;4.193;0.000;AUTO;ON;OFF;6
1523.1;4.193;0.000;AUTO;ON;OFF;6
1524.1;4.193;0.000;AUTO;ON;OFF;6
1525.1;4.193;0.000;AUTO;ON;OFF;6
1526.1;4.193;0.000;AUTO;ON;OFF;6
1527.1;4.193;0.000;AUTO;ON;OFF;6
1528.2;4.194;0.000;AUTO;ON;OFF;6
1529.2;4.194;0.000;AUTO;ON;OFF;6
1530.2;4.194;0.000;AUTO;ON;OFF;6
1531.2;4.194;0.000;AUTO;ON;OFF;6
1532.2;4.195;0.000;AUTO;ON;OFF;6
1533.2;4.196;0.000;AUTO;ON;OFF;6
1534.2;4.196;0.000;AUTO;ON;OFF;6
1535.2;4.195;0.000;AUTO;ON;OFF;6
1536.3;4.195;0.000;AUTO;ON;OFF;6
1537.3;4.196;0.000;AUTO;ON;OFF;6
1538.3;4.196;0.000;AUTO;ON;OFF;6
1539.3;4.196;0.000;AUTO;ON;OFF;6
1540.3;4.196;0.000;AUTO;ON;OFF;6
1541.3;4.196;0.000;AUTO;ON;OFF;6
1542.4;4.196;0.000;AUTO;ON;OFF;6
1543.4;4.197;0.000;AUTO;ON;OFF;6
1544.4;4.198;0.000;AUTO;ON;OFF;6
1545.4;4.197;0.000;AUTO;ON;OFF;6
1546.4;4.198;0.000;AUTO;ON;OFF;6
1547.4;4.198;0.000;AUTO;ON;OFF;6
