Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
1082.0;3.335;0.000;AUTO;OFF;ON;0
1083.0;3.335;0.000;AUTO;OFF;ON;0
1084.0;3.334;0.000;AUTO;OFF;ON;0
1085.0;3.334;0.000;AUTO;OFF;ON;0
1086.0;3.333;0.000;AUTO;OFF;ON;0
1087.0;3.333;0.000;AUTO;OFF;ON;0
1088.0;3.332;0.000;AUTO;OFF;ON;0
1089.1;3.331;0.000;AUTO;OFF;ON;0
1090.1;3.330;0.000;AUTO;OFF;ON;0
1091.1;3.330;0.000;AUTO;OFF;ON;0
1092.1;3.329;0.062;AUTO;OFF;ON;0
1093.1;3.329;0.057;AUTO;OFF;ON;0
1094.1;3.328;0.061;AUTO;OFF;ON;0
1095.1;3.328;0.000;AUTO;OFF;ON;0
1096.1;3.327;0.076;AUTO;OFF;ON;0
1097.2;3.326;0.053;AUTO;OFF;ON;0
1098.2;3.326;0.086;AUTO;OFF;ON;0
1099.2;3.326;0.086;AUTO;OFF;ON;0
1100.2;3.325;0.095;AUTO;OFF;ON;0
1101.2;3.324;0.100;AUTO;OFF;ON;0
1102.2;3.323;0.073;AUTO;OFF;ON;0
1103.2;3.322;0.086;AUTO;OFF;ON;0
1104.2;3.322;0.131;AUTO;OFF;ON;0
1105.3;3.321;0.000;AUTO;OFF;ON;0
1106.3;3.321;0.000;AUTO;OFF;ON;0
1107.3;3.321;0.000;AUTO;OFF;ON;0
1108.3;3.320;0.000;AUTO;OFF;ON;0
1109.3;3.319;0.120;AUTO;OFF;ON;0
1110.3;3.319;0.139;AUTO;OFF;ON;0
1111.3;3.317;0.238;AUTO;OFF;ON;0
1112.4;3.317;0.191;AUTO;OFF;ON;0
1113.4;3.316;0.114;AUTO;OFF;ON;0
1114.4;3.316;0.114;AUTO;OFF;ON;0
1115.4;3.315;0.181;AUTO;OFF;ON;0
1116.4;3.315;0.164;AUTO;OFF;ON;0
1117.4;3.314;0.127;AUTO;OFF;ON;0
1118.4;3.313;0.165;AUTO;OFF;ON;0
1119.5;3.312;0.110;AUTO;OFF;ON;0
1120.5;3.312;0.080;AUTO;OFF;ON;0
1121.5;3.310;0.000;AUTO;OFF;ON;0
1122.5;3.310;0.000;AUTO;OFF;ON;0
1123.5;3.310;0.082;AUTO;OFF;ON;0
1124.5;3.309;0.000;AUTO;OFF;ON;0
1125.5;3.308;0.080;AUTO;OFF;ON;0
1126.6;3.308;0.000;AUTO;OFF;ON;0
1127.6;3.307;0.000;AUTO;OFF;ON;0
1128.6;3.306;0.000;AUTO;OFF;ON;0
1129.6;3.305;0.058;AUTO;OFF;ON;0
1130.6;3.305;0.058;AUTO;OFF;ON;0
1131.6;3.305;0.000;AUTO;OFF;ON;0
1132.7;3.304;0.083;AUTO;OFF;ON;0
1133.7;3.303;0.060;AUTO;OFF;ON;0
1134.7;3.302;0.054;AUTO;OFF;ON;0
1135.7;3.301;0.000;AUTO;OFF;ON;0
1136.7;3.300;0.058;AUTO;OFF;ON;0
1137.7;3.300;0.128;AUTO;OFF;ON;0
1138.7;3.300;0.128;AUTO;OFF;ON;0
1139.7;3.299;0.057;AUTO;OFF;ON;0
1140.7;3.298;0.081;AUTO;OFF;ON;0
1141.8;3.298;0.000;AUTO;OFF;ON;0
1142.8;3.296;0.000;AUTO;OFF;ON;0
1143.8;3.296;0.107;AUTO;OFF;ON;0
1144.8;3.295;0.087;AUTO;OFF;ON;0
1145.8;3.294;0.073;AUTO;OFF;ON;0
1146.8;3.294;0.073;AUTO;OFF;ON;0
1147.9;3.294;0.127;AUTO;OFF;ON;0
1148.9;3.293;0.066;AUTO;OFF;ON;0
1149.9;3.291;0.116;AUTO;OFF;ON;0
1150.9;3.291;0.000;AUTO;OFF;ON;0
1151.9;3.290;0.000;AUTO;OFF;ON;0
1152.9;3.289;0.000;AUTO;OFF;ON;0
1153.9;3.289;0.000;AUTO;OFF;ON;0
1154.9;3.289;0.000;AUTO;OFF;ON;0
1155.9;3.287;0.000;AUTO;OFF;ON;0
1157.0;3.287;0.000;AUTO;OFF;ON;0
1158.0;3.286;0.000;AUTO;OFF;ON;0
1159.0;3.285;0.000;AUTO;OFF;ON;0
1160.0;3.284;0.000;AUTO;OFF;ON;0
1161.0;3.284;0.000;AUTO;OFF;ON;0
1162.0;3.282;0.000;AUTO;OFF;ON;0
1163.0;3.282;0.000;AUTO;OFF;ON;0
1164.1;3.282;0.000;AUTO;OFF;ON;0
1165.1;3.281;0.000;AUTO;OFF;ON;0
1166.1;3.281;0.060;AUTO;OFF;ON;0
1167.1;3.279;0.086;AUTO;OFF;ON;0
1168.1;3.279;0.000;AUTO;OFF;ON;0
1169.1;3.277;0.000;AUTO;OFF;ON;0
1170.1;3.277;0.000;AUTO;OFF;ON;0
1171.1;3.277;0.000;AUTO;OFF;ON;0
1172.1;3.275;0.000;AUTO;OFF;ON;0
1173.2;3.274;0.000;AUTO;OFF;ON;0
1174.2;3.274;0.067;AUTO;OFF;ON;0
1175.2;3.273;0.000;AUTO;OFF;ON;0
1176.2;3.272;0.065;AUTO;OFF;ON;0
1177.2;3.272;0.000;AUTO;OFF;ON;0
1178.2;3.272;0.000;AUTO;OFF;ON;0
1179.2;3.270;0.118;AUTO;OFF;ON;0
1180.2;3.270;0.107;AUTO;OFF;ON;0
1181.2;3.268;0.069;AUTO;OFF;ON;0
1182.3;3.268;0.060;AUTO;OFF;ON;0
1183.3;3.267;0.074;AUTO;OFF;ON;0
1184.3;3.266;0.068;AUTO;OFF;ON;0
1185.3;3.265;0.000;AUTO;OFF;ON;0
1186.3;3.265;0.000;AUTO;OFF;ON;0
1187.3;3.264;0.000;AUTO;OFF;ON;0
1188.3;3.263;0.000;AUTO;OFF;ON;0
1189.3;3.262;0.000;AUTO;OFF;ON;0
1190.3;3.261;0.000;AUTO;OFF;ON;0
1191.3;3.260;0.080;AUTO;OFF;ON;0
1192.4;3.259;0.000;AUTO;OFF;ON;0
1193.4;3.258;0.000;AUTO;OFF;ON;0
1194.4;3.258;0.000;AUTO;OFF;ON;0
1195.4;3.257;0.071;AUTO;OFF;ON;0
1196.4;3.256;0.066;AUTO;OFF;ON;0
1197.4;3.256;0.086;AUTO;OFF;ON;0
1198.4;3.254;0.054;AUTO;OFF;ON;0
1199.5;3.253;0.059;AUTO;OFF;ON;0
1200.5;3.253;0.000;AUTO;OFF;ON;0
1201.5;3.251;0.121;AUTO;OFF;ON;0
1202.5;3.251;0.121;AUTO;OFF;ON;0
1203.5;3.251;0.000;AUTO;OFF;ON;0
1204.5;3.250;0.000;AUTO;OFF;ON;0
1205.5;3.249;0.000;AUTO;OFF;ON;0
1206.5;3.247;0.065;AUTO;OFF;ON;0
1207.6;3.247;0.060;AUTO;OFF;ON;0
1208.6;3.246;0.153;AUTO;OFF;ON;0
1209.6;3.245;0.087;AUTO;OFF;ON;0
1210.6;3.245;0.087;AUTO;OFF;ON;0
1211.6;3.244;0.130;AUTO;OFF;ON;0
1212.7;3.243;0.169;AUTO;OFF;ON;0
1213.7;3.241;0.106;AUTO;OFF;ON;0
1214.7;3.241;0.094;AUTO;OFF;ON;0
1215.7;3.240;0.117;AUTO;OFF;ON;0
1216.7;3.239;0.152;AUTO;OFF;ON;0
1217.7;3.238;0.147;AUTO;OFF;ON;0
1218.7;3.238;0.147;AUTO;OFF;ON;0
1219.7;3.237;0.118;AUTO;OFF;ON;0
1220.7;3.236;0.091;AUTO;OFF;ON;0
1221.8;3.234;0.000;AUTO;OFF;ON;0
1222.8;3.234;0.000;AUTO;OFF;ON;0
1223.8;3.232;0.000;AUTO;OFF;ON;0
1224.8;3.232;0.075;AUTO;OFF;ON;0
1225.8;3.230;0.069;AUTO;OFF;ON;0
1226.8;3.230;0.069;AUTO;OFF;ON;0
1227.8;3.229;0.079;AUTO;OFF;ON;0
1228.8;3.228;0.051;AUTO;OFF;ON;0
1229.8;3.227;0.000;AUTO;OFF;ON;0
1230.9;3.227;0.000;AUTO;OFF;ON;0
1231.9;3.225;0.075;AUTO;OFF;ON;0
1232.9;3.224;0.000;AUTO;OFF;ON;0
1233.9;3.223;0.000;AUTO;OFF;ON;0
1234.9;3.223;0.000;AUTO;OFF;ON;0
1235.9;3.221;0.000;AUTO;OFF;ON;0
1236.9;3.221;0.000;AUTO;OFF;ON;0
1237.9;3.220;0.000;AUTO;OFF;ON;0
1239.0;3.219;0.000;AUTO;OFF;ON;0
1240.0;3.218;0.050;AUTO;OFF;ON;0
1241.0;3.217;0.059;AUTO;OFF;ON;0
1242.0;3.217;0.059;AUTO;OFF;ON;0
1243.0;3.215;0.000;AUTO;OFF;ON;0
1244.0;3.214;0.000;AUTO;OFF;ON;0
1245.0;3.213;0.000;AUTO;OFF;ON;0
1246.1;3.212;0.000;AUTO;OFF;ON;0
1247.1;3.211;0.000;AUTO;OFF;ON;0
1248.1;3.209;0.000;AUTO;OFF;ON;0
1249.1;3.209;0.000;AUTO;OFF;ON;0
1250.1;3.209;0.000;AUTO;OFF;ON;0
1251.1;3.207;0.000;AUTO;OFF;ON;0
1252.1;3.206;0.000;AUTO;OFF;ON;0
1253.1;3.206;0.000;AUTO;OFF;ON;0
1254.2;3.204;0.000;AUTO;OFF;ON;0
1255.2;3.202;0.000;AUTO;OFF;ON;0
1256.2;3.201;0.000;AUTO;OFF;ON;0
1257.2;3.201;0.000;AUTO;OFF;ON;0
1258.2;3.201;0.000;AUTO;OFF;ON;0
1259.2;3.199;0.000;AUTO;OFF;ON;0
1260.2;3.198;0.000;AUTO;OFF;ON;0
1261.3;3.197;0.000;AUTO;OFF;ON;0
1262.3;3.195;0.000;AUTO;OFF;ON;0
1263.3;3.195;0.000;AUTO;OFF;ON;0
1264.3;3.193;0.000;AUTO;OFF;ON;0
1265.3;3.192;0.000;AUTO;OFF;ON;0
1266.3;3.192;0.000;AUTO;OFF;ON;0
1267.4;3.191;0.000;AUTO;OFF;ON;0
1268.4;3.190;0.000;AUTO;OFF;ON;0
1269.4;3.188;0.000;AUTO;OFF;ON;0
1270.4;3.187;0.000;AUTO;OFF;ON;0
1271.4;3.185;0.000;AUTO;OFF;ON;0
1272.4;3.185;0.000;AUTO;OFF;ON;0
1273.4;3.184;0.000;AUTO;OFF;ON;0
1274.4;3.184;0.000;AUTO;OFF;ON;0
1275.5;3.182;0.000;AUTO;OFF;ON;0
1276.5;3.181;0.000;AUTO;OFF;ON;0
1277.5;3.180;0.000;AUTO;OFF;ON;0
1278.5;3.178;0.000;AUTO;OFF;ON;0
1279.5;3.177;0.000;AUTO;OFF;ON;0
1280.5;3.176;0.000;AUTO;OFF;ON;0
1281.5;3.175;0.000;AUTO;OFF;ON;0
1282.5;3.175;0.000;AUTO;OFF;ON;0
1283.6;3.173;0.000;AUTO;OFF;ON;0
1284.6;3.172;0.000;AUTO;OFF;ON;0
1285.6;3.171;0.000;AUTO;OFF;ON;0
1286.6;3.169;0.000;AUTO;OFF;ON;0
1287.6;3.168;0.000;AUTO;OFF;ON;0
1288.6;3.167;0.000;AUTO;OFF;ON;0
1289.6;3.166;0.000;AUTO;OFF;ON;0
1290.7;3.166;0.000;AUTO;OFF;ON;0
1291.7;3.164;0.000;AUTO;OFF;ON;0
1292.7;3.162;0.000;AUTO;OFF;ON;0
1293.7;3.161;0.000;AUTO;OFF;ON;0
1294.7;3.160;0.000;AUTO;OFF;ON;0
1295.7;3.159;0.000;AUTO;OFF;ON;0
1296.7;3.157;0.000;AUTO;OFF;ON;0
1297.8;3.155;0.000;AUTO;OFF;ON;0
1298.8;3.155;0.000;AUTO;OFF;ON;0
1299.8;3.155;0.000;AUTO;OFF;ON;0
1300.8;3.153;0.000;AUTO;OFF;ON;0
1301.8;3.152;0.000;AUTO;OFF;ON;0
1302.8;3.150;0.000;AUTO;OFF;ON;0
1303.8;3.148;0.000;AUTO;OFF;ON;0
1304.8;3.147;0.000;AUTO;OFF;ON;0
1305.9;3.145;0.000;AUTO;OFF;ON;0
1306.9;3.145;0.000;AUTO;OFF;ON;0
1307.9;3.145;0.000;AUTO;OFF;ON;0
1308.9;3.143;0.000;AUTO;OFF;ON;0
1309.9;3.141;0.000;AUTO;OFF;ON;0
1310.9;3.140;0.000;AUTO;OFF;ON;0
1311.9;3.138;0.000;AUTO;OFF;ON;0
1312.9;3.137;0.000;AUTO;OFF;ON;0
1313.9;3.135;0.000;AUTO;OFF;ON;0
1315.0;3.135;0.000;AUTO;OFF;ON;0
1316.0;3.134;0.000;AUTO;OFF;ON;0
1317.0;3.133;0.000;AUTO;OFF;ON;0
1318.0;3.131;0.000;AUTO;OFF;ON;0
1319.0;3.129;0.000;AUTO;OFF;ON;0
1320.0;3.128;0.000;AUTO;OFF;ON;0
1321.0;3.126;0.000;AUTO;OFF;ON;0
1322.0;3.126;0.000;AUTO;OFF;ON;0
1323.1;3.124;0.000;AUTO;OFF;ON;0
1324.1;3.123;0.000;AUTO;OFF;ON;0
1325.1;3.122;0.000;AUTO;OFF;ON;0
1326.1;3.120;0.000;AUTO;OFF;ON;0
1327.1;3.119;0.000;AUTO;OFF;ON;0
1328.1;3.117;0.000;AUTO;OFF;ON;0
1329.1;3.115;0.000;AUTO;OFF;ON;0
1330.2;3.115;0.000;AUTO;OFF;ON;0
1331.2;3.113;0.000;AUTO;OFF;ON;0
1332.2;3.112;0.000;AUTO;OFF;ON;0
1333.2;3.110;0.000;AUTO;OFF;ON;0
1334.2;3.109;0.000;AUTO;OFF;ON;0
1335.2;3.107;0.000;AUTO;OFF;ON;0
1336.2;3.106;0.000;AUTO;OFF;ON;0
1337.2;3.104;0.000;AUTO;OFF;ON;0
1338.3;3.104;0.000;AUTO;OFF;ON;0
1339.3;3.102;0.000;AUTO;OFF;ON;0
1340.3;3.101;0.000;AUTO;OFF;ON;0
1341.3;3.099;0.000;AUTO;OFF;ON;0
1342.3;3.097;0.000;AUTO;OFF;ON;0
1343.3;3.095;0.000;AUTO;OFF;ON;0
1344.3;3.094;0.000;AUTO;OFF;ON;0
1345.4;3.092;0.068;AUTO;OFF;ON;0
1346.4;3.092;0.068;AUTO;OFF;ON;0
1347.4;3.090;0.000;AUTO;OFF;ON;0
1348.4;3.088;0.000;AUTO;OFF;ON;0
1349.4;3.086;0.000;AUTO;OFF;ON;0
1350.4;3.085;0.000;AUTO;OFF;ON;0
1351.4;3.084;0.000;AUTO;OFF;ON;0
1352.4;3.081;0.082;AUTO;OFF;ON;0
1353.5;3.079;0.079;AUTO;OFF;ON;0
1354.5;3.079;0.079;AUTO;OFF;ON;0
1355.5;3.077;0.000;AUTO;OFF;ON;0
1356.5;3.076;0.051;AUTO;OFF;ON;0
1357.5;3.073;0.065;AUTO;OFF;ON;0
1358.5;3.072;0.054;AUTO;OFF;ON;0
1359.5;3.070;0.057;AUTO;OFF;ON;0
1360.6;3.068;0.063;AUTO;OFF;ON;0
1361.6;3.067;0.056;AUTO;OFF;ON;0
1362.6;3.067;0.056;AUTO;OFF;ON;0
1363.6;3.064;0.000;AUTO;OFF;ON;0
1364.6;3.063;0.000;AUTO;OFF;ON;0
1365.7;3.061;0.000;AUTO;OFF;ON;0
1366.7;3.058;0.097;AUTO;OFF;ON;0
1367.7;3.056;0.050;AUTO;OFF;ON;0
1368.7;3.054;0.000;AUTO;OFF;ON;0
1369.7;3.053;0.073;AUTO;OFF;ON;0
1370.7;3.053;0.073;AUTO;OFF;ON;0
1371.7;3.051;0.000;AUTO;OFF;ON;0
1372.7;3.049;0.000;AUTO;OFF;ON;0
1373.8;3.046;0.000;AUTO;OFF;ON;0
1374.8;3.044;0.000;AUTO;OFF;ON;0
1375.8;3.042;0.000;AUTO;OFF;ON;0
1376.8;3.040;0.000;AUTO;OFF;ON;0
1377.9;3.038;0.000;AUTO;OFF;ON;0
1378.9;3.038;0.000;AUTO;OFF;ON;0
1379.9;3.036;0.000;AUTO;OFF;ON;0
1380.9;3.034;0.000;AUTO;OFF;ON;0
1381.9;3.032;0.000;AUTO;OFF;ON;0
1382.9;3.030;0.000;AUTO;OFF;ON;0
1383.9;3.028;0.000;AUTO;OFF;ON;0
1384.9;3.025;0.000;AUTO;OFF;ON;0
1386.0;3.023;0.000;AUTO;OFF;ON;0
1387.0;3.023;0.000;AUTO;OFF;ON;0
1388.0;3.021;0.000;AUTO;OFF;ON;0
1389.0;3.019;0.000;AUTO;OFF;ON;0
1390.0;3.016;0.054;AUTO;OFF;ON;0
1391.0;3.014;0.000;AUTO;OFF;ON;0
1392.1;3.011;0.000;AUTO;OFF;ON;0
1393.1;3.009;0.056;AUTO;OFF;ON;0
1394.1;3.007;0.105;AUTO;OFF;ON;0
1395.1;3.007;0.105;AUTO;OFF;ON;0
1396.1;3.004;0.000;AUTO;OFF;ON;0
1397.1;3.002;0.000;AUTO;OFF;ON;0
1398.1;3.000;0.000;AUTO;ON;OFF;1
1399.1;3.355;0.000;MANUAL;OFF;OFF;1
1400.2;3.392;0.000;MANUAL;OFF;OFF;1
1401.2;3.417;0.000;MANUAL;OFF;OFF;1
1402.2;3.435;0.000;MANUAL;OFF;OFF;1
1403.2;3.435;0.000;MANUAL;OFF;OFF;1
1404.2;3.452;0.000;MANUAL;OFF;OFF;1
1405.2;3.465;0.000;MANUAL;OFF;OFF;1
1406.2;3.479;0.000;MANUAL;OFF;OFF;1
1407.2;3.490;0.000;MANUAL;OFF;OFF;1
1408.2;3.500;0.000;MANUAL;OFF;OFF;1
1409.3;3.509;0.000;MANUAL;OFF;OFF;1
1410.3;3.517;0.000;MANUAL;OFF;OFF;1
1411.3;3.517;0.000;MANUAL;OFF;OFF;1
1412.3;3.525;0.000;MANUAL;OFF;OFF;1
1413.3;3.533;0.000;MANUAL;OFF;OFF;1
1414.3;3.540;0.000;MANUAL;OFF;OFF;1
1415.3;3.546;0.000;MANUAL;OFF;OFF;1
1416.4;3.552;0.000;MANUAL;OFF;OFF;1
1417.4;3.558;0.000;MANUAL;OFF;OFF;1
1418.4;3.564;0.000;MANUAL;OFF;OFF;1
1419.4;3.564;0.000;MANUAL;OFF;OFF;1
1420.4;3.569;0.000;MANUAL;OFF;OFF;1
1421.4;3.574;0.000;MANUAL;OFF;OFF;1
1422.4;3.579;0.000;MANUAL;OFF;OFF;1
1423.4;3.583;0.000;MANUAL;OFF;OFF;1
1424.4;3.588;0.000;MANUAL;OFF;OFF;1
1425.4;3.592;0.000;MANUAL;OFF;OFF;1
1426.5;3.592;0.000;MANUAL;OFF;OFF;1
1427.5;3.597;0.000;MANUAL;OFF;OFF;1
1428.5;3.601;0.000;MANUAL;OFF;OFF;1
1429.5;3.604;0.000;MANUAL;OFF;OFF;1
1430.5;3.608;0.000;MANUAL;OFF;OFF;1
1431.5;3.612;0.000;MANUAL;OFF;OFF;1
1432.5;3.615;0.000;MANUAL;OFF;OFF;1
1433.5;3.619;0.000;MANUAL;OFF;OFF;1
1434.6;3.619;0.000;MANUAL;OFF;OFF;1
1435.6;3.622;0.000;MANUAL;OFF;OFF;1
1436.6;3.625;0.000;MANUAL;OFF;OFF;1
1437.6;3.629;0.000;MANUAL;OFF;OFF;1
1438.6;3.632;0.000;MANUAL;OFF;OFF;1
1439.6;3.634;0.000;MANUAL;OFF;OFF;1
1440.6;3.637;0.000;MANUAL;OFF;OFF;1
1441.6;3.640;0.000;MANUAL;OFF;OFF;1
1442.7;3.640;0.000;MANUAL;OFF;OFF;1
1443.7;3.642;0.000;MANUAL;OFF;OFF;1
1444.7;3.645;0.000;MANUAL;OFF;OFF;1
1445.7;3.648;0.000;MANUAL;OFF;OFF;1
1446.7;3.651;0.000;MANUAL;OFF;OFF;1
1447.7;3.653;0.000;MANUAL;OFF;OFF;1
1448.8;3.655;0.000;MANUAL;OFF;OFF;1
1449.8;3.658;0.000;MANUAL;OFF;OFF;1
1450.8;3.658;0.000;MANUAL;OFF;OFF;1
1451.8;3.660;0.000;MANUAL;OFF;OFF;1
1452.8;3.662;0.000;MANUAL;OFF;OFF;1
1453.8;3.664;0.000;MANUAL;OFF;OFF;1
1454.8;3.667;0.000;MANUAL;OFF;OFF;1
1455.9;3.669;0.000;MANUAL;OFF;OFF;1
1456.9;3.670;0.000;MANUAL;OFF;OFF;1
1457.9;3.673;0.000;MANUAL;OFF;OFF;1
1458.9;3.673;0.000;MANUAL;OFF;OFF;1
1459.9;3.675;0.000;MANUAL;OFF;OFF;1
1460.9;3.676;0.000;MANUAL;OFF;OFF;1
1462.0;3.678;0.000;MANUAL;OFF;OFF;1
1463.0;3.680;0.000;AUTO;ON;OFF;1
1464.0;4.161;0.000;AUTO;ON;OFF;1
1465.0;4.169;0.000;AUTO;ON;OFF;1
1466.0;4.175;0.000;AUTO;ON;OFF;1
1467.0;4.175;0.000;AUTO;ON;OFF;1
1468.0;4.178;0.000;AUTO;ON;OFF;1
1469.0;4.183;0.000;AUTO;ON;OFF;1
1470.1;4.187;0.000;AUTO;ON;OFF;1
1471.1;4.189;0.000;AUTO;ON;OFF;1
1472.1;4.189;0.000;AUTO;ON;OFF;1
1473.1;4.190;0.000;AUTO;ON;OFF;1
1474.1;4.190;0.000;AUTO;ON;OFF;1
1475.1;4.190;0.000;AUTO;ON;OFF;1
1476.1;4.191;0.000;AUTO;ON;OFF;1
1477.1;4.192;0.000;AUTO;ON;OFF;1
1478.2;4.192;0.000;AUTO;ON;OFF;1
1479.2;4.194;0.000;AUTO;ON;OFF;1
1480.2;4.193;0.000;AUTO;ON;OFF;1
1481.2;4.194;0.000;AUTO;ON;OFF;1
1482.2;4.194;0.000;AUTO;ON;OFF;1
1483.2;4.194;0.000;AUTO;ON;OFF;1
1484.2;4.194;0.000;AUTO;ON;OFF;1
1485.2;4.196;0.000;AUTO;ON;OFF;1
1486.2;4.195;0.000;AUTO;ON;OFF;1
1487.2;4.196;0.000;AUTO;ON;OFF;1
1488.3;4.196;0.000;AUTO;ON;OFF;1
1489.3;4.196;0.000;AUTO;ON;OFF;1
1490.3;4.196;0.000;AUTO;ON;OFF;1
1491.3;4.196;0.000;AUTO;ON;OFF;1
1492.3;4.196;0.000;AUTO;ON;OFF;1
1493.3;4.196;0.000;AUTO;ON;OFF;1
1494.3;4.196;0.000;AUTO;ON;OFF;1
1495.4;4.197;0.000;AUTO;ON;OFF;1
1496.4;4.197;0.000;AUTO;ON;OFF;1
1497.4;4.197;0.000;AUTO;ON;OFF;1
1498.4;4.198;0.000;AUTO;ON;OFF;1
1499.4;4.198;0.000;AUTO;ON;OFF;1
1500.4;4.199;0.000;AUTO;ON;OFF;1
1501.4;4.199;0.000;AUTO;ON;OFF;1
1502.4;4.198;0.000;AUTO;ON;OFF;1
1503.5;4.199;0.000;AUTO;ON;OFF;1
1504.5;4.199;0.000;AUTO;ON;OFF;1
1505.5;4.199;0.000;AUTO;ON;OFF;1
1506.5;4.199;0.000;AUTO;ON;OFF;1
1507.5;4.199;0.000;AUTO;ON;OFF;1
1508.5;4.199;0.000;AUTO;ON;OFF;1
1509.5;4.199;0.000;AUTO;ON;OFF;1
1510.5;4.199;0.000;AUTO;ON;OFF;1
1511.5;4.200;0.000;AUTO;OFF;ON;1
1512.5;3.654;0.000;MANUAL;OFF;OFF;2
1513.5;3.863;0.000;MANUAL;OFF;OFF;2
1514.5;3.863;0.000;MANUAL;OFF;OFF;2
1515.5;3.861;0.000;MANUAL;OFF;OFF;2
1516.6;3.860;0.000;MANUAL;OFF;OFF;2
1517.6;3.859;0.000;MANUAL;OFF;OFF;2
1518.6;3.858;0.000;MANUAL;OFF;OFF;2
1519.6;3.856;0.000;MANUAL;OFF;OFF;2
1520.6;3.855;0.000;MANUAL;OFF;OFF;2
1521.6;3.854;0.000;MANUAL;OFF;OFF;2
1522.6;3.854;0.000;MANUAL;OFF;OFF;2
1523.6;3.853;0.000;MANUAL;OFF;OFF;2
1524.7;3.853;0.000;MANUAL;OFF;OFF;2
1525.7;3.851;0.000;MANUAL;OFF;OFF;2
1526.7;3.851;0.000;MANUAL;OFF;OFF;2
1527.7;3.850;0.000;MANUAL;OFF;OFF;2
1528.7;3.849;0.000;MANUAL;OFF;OFF;2
1529.7;3.849;0.000;MANUAL;OFF;OFF;2
1530.7;3.849;0.000;MANUAL;OFF;OFF;2
1531.7;3.848;0.000;MANUAL;OFF;OFF;2
1532.7;3.848;0.000;MANUAL;OFF;OFF;2
1533.8;3.848;0.000;MANUAL;OFF;OFF;2
1534.8;3.848;0.000;MANUAL;OFF;OFF;2
1535.8;3.847;0.000;MANUAL;OFF;OFF;2
1536.8;3.846;0.000;MANUAL;OFF;OFF;2
1537.8;3.846;0.000;MANUAL;OFF;OFF;2
1538.8;3.846;0.000;MANUAL;OFF;OFF;2
1539.8;3.845;0.000;MANUAL;OFF;OFF;2
1540.8;3.845;0.000;MANUAL;OFF;OFF;2
1541.9;3.845;0.000;MANUAL;OFF;OFF;2
1542.9;3.845;0.000;MANUAL;OFF;OFF;2
1543.9;3.844;0.000;MANUAL;OFF;OFF;2
1544.9;3.844;0.000;MANUAL;OFF;OFF;2
1545.9;3.844;0.000;MANUAL;OFF;OFF;2
1546.9;3.844;0.000;MANUAL;OFF;OFF;2
1547.9;3.844;0.000;MANUAL;OFF;OFF;2
1548.9;3.844;0.000;MANUAL;OFF;OFF;2
1549.9;3.844;0.000;MANUAL;OFF;OFF;2
1551.0;3.844;0.000;MANUAL;OFF;OFF;2
1552.0;3.843;0.000;MANUAL;OFF;OFF;2
1553.0;3.843;0.000;MANUAL;OFF;OFF;2
1554.0;3.843;0.000;MANUAL;OFF;OFF;2
1555.0;3.843;0.000;MANUAL;OFF;OFF;2
1556.0;3.843;0.000;MANUAL;OFF;OFF;2
1557.0;3.843;0.000;MANUAL;OFF;OFF;2
1558.0;3.843;0.000;MANUAL;OFF;OFF;2
1559.1;3.843;0.000;MANUAL;OFF;OFF;2
1560.1;3.843;0.000;MANUAL;OFF;OFF;2
1561.1;3.843;0.000;MANUAL;OFF;OFF;2
1562.1;3.843;0.000;MANUAL;OFF;OFF;2
1563.1;3.843;0.000;MANUAL;OFF;OFF;2
1564.1;3.843;0.000;MANUAL;OFF;OFF;2
1565.1;3.843;0.000;MANUAL;OFF;OFF;2
1566.2;3.843;0.000;MANUAL;OFF;OFF;2
1567.2;3.843;0.000;MANUAL;OFF;OFF;2
1568.2;3.843;0.000;MANUAL;OFF;OFF;2
1569.2;3.843;0.000;MANUAL;OFF;OFF;2
1570.2;3.843;0.000;MANUAL;OFF;OFF;2
1571.3;3.843;0.000;MANUAL;OFF;OFF;2
1572.3;3.843;0.000;MANUAL;OFF;OFF;2
1573.3;3.843;0.000;MANUAL;OFF;OFF;2
1574.3;3.843;0.000;MANUAL;OFF;OFF;2
1575.3;3.843;0.000;MANUAL;OFF;OFF;2
1576.3;3.843;0.000;MANUAL;OFF;OFF;2
1577.3;3.843;0.000;AUTO;OFF;ON;2
1578.3;3.843;0.000;AUTO;OFF;ON;2
1579.4;3.629;0.000;AUTO;OFF;ON;2
1580.4;3.623;0.052;AUTO;OFF;ON;2
1581.4;3.618;0.000;AUTO;OFF;ON;2
1582.4;3.614;0.000;AUTO;OFF;ON;2
1583.4;3.610;0.000;AUTO;OFF;ON;2
1584.4;3.607;0.063;AUTO;OFF;ON;2
1585.4;3.603;0.000;AUTO;OFF;ON;2
1586.4;3.603;0.000;AUTO;OFF;ON;2
1587.5;3.601;0.000;AUTO;OFF;ON;2
1588.5;3.597;0.000;AUTO;OFF;ON;2
1589.5;3.594;0.000;AUTO;OFF;ON;2
1590.5;3.591;0.065;AUTO;OFF;ON;2
1591.5;3.588;0.000;AUTO;OFF;ON;2
1592.5;3.585;0.000;AUTO;OFF;ON;2
1593.5;3.582;0.000;AUTO;OFF;ON;2
1594.6;3.582;0.000;AUTO;OFF;ON;2
