Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
6401.2;3.003;0.418;AUTO;OFF;ON;13
6402.2;2.999;0.480;AUTO;ON;OFF;13
6403.3;3.996;0.000;MANUAL;OFF;OFF;14
6404.3;3.313;0.000;MANUAL;OFF;OFF;14
6405.3;3.318;0.000;MANUAL;OFF;OFF;14
6406.3;3.323;0.000;MANUAL;OFF;OFF;14
6407.3;3.323;0.000;MANUAL;OFF;OFF;14
6408.3;3.327;0.000;MANUAL;OFF;OFF;14
6409.3;3.331;0.000;MANUAL;OFF;OFF;14
6410.3;3.337;0.000;MANUAL;OFF;OFF;14
6411.3;3.341;0.000;MANUAL;OFF;OFF;14
6412.3;3.344;0.000;MANUAL;OFF;OFF;14
6413.3;3.347;0.000;MANUAL;OFF;OFF;14
6414.4;3.350;0.000;MANUAL;OFF;OFF;14
6415.4;3.350;0.000;MANUAL;OFF;OFF;14
6416.4;3.353;0.000;MANUAL;OFF;OFF;14
6417.4;3.356;0.000;MANUAL;OFF;OFF;14
6418.4;3.359;0.000;MANUAL;OFF;OFF;14
6419.4;3.361;0.000;MANUAL;OFF;OFF;14
6420.4;3.364;0.000;MANUAL;OFF;OFF;14
6421.4;3.366;0.000;MANUAL;OFF;OFF;14
6422.5;3.368;0.000;MANUAL;OFF;OFF;14
6423.5;3.368;0.000;MANUAL;OFF;OFF;14
6424.5;3.370;0.000;MANUAL;OFF;OFF;14
6425.5;3.372;0.000;MANUAL;OFF;OFF;14
6426.5;3.375;0.000;MANUAL;OFF;OFF;14
6427.5;3.376;0.000;MANUAL;OFF;OFF;14
6428.5;3.378;0.000;MANUAL;OFF;OFF;14
6429.5;3.380;0.000;MANUAL;OFF;OFF;14
6430.5;3.382;0.000;MANUAL;OFF;OFF;14
6431.6;3.382;0.000;MANUAL;OFF;OFF;14
6432.6;3.383;0.000;MANUAL;OFF;OFF;14
6433.6;3.385;0.000;MANUAL;OFF;OFF;14
6434.6;3.387;0.000;MANUAL;OFF;OFF;14
6435.6;3.388;0.000;MANUAL;OFF;OFF;14
6436.6;3.389;0.000;MANUAL;OFF;OFF;14
6437.8;3.391;0.000;MANUAL;OFF;OFF;14
6438.8;3.392;0.000;MANUAL;OFF;OFF;14
6439.8;3.394;0.000;MANUAL;OFF;OFF;14
6440.8;3.394;0.000;MANUAL;OFF;OFF;14
6441.8;3.395;0.000;MANUAL;OFF;OFF;14
6442.8;3.396;0.000;MANUAL;OFF;OFF;14
6443.8;3.397;0.000;MANUAL;OFF;OFF;14
6444.8;3.399;0.000;MANUAL;OFF;OFF;14
6445.8;3.401;0.000;MANUAL;OFF;OFF;14
6446.8;3.401;0.000;MANUAL;OFF;OFF;14
6447.9;3.401;0.000;MANUAL;OFF;OFF;14
6448.9;3.402;0.000;MANUAL;OFF;OFF;14
6450.1;3.404;0.000;MANUAL;OFF;OFF;14
6451.1;3.404;0.000;MANUAL;OFF;OFF;14
6452.1;3.406;0.000;MANUAL;OFF;OFF;14
6453.1;3.407;0.000;MANUAL;OFF;OFF;14
6454.1;3.408;0.000;MANUAL;OFF;OFF;14
6455.2;3.409;0.000;MANUAL;OFF;OFF;14
6456.2;3.410;0.000;MANUAL;OFF;OFF;14
6457.2;3.411;0.000;MANUAL;OFF;OFF;14
6458.2;3.411;0.000;MANUAL;OFF;OFF;14
6459.2;3.412;0.000;MANUAL;OFF;OFF;14
6460.2;3.413;0.000;MANUAL;OFF;OFF;14
6461.3;3.413;0.000;MANUAL;OFF;OFF;14
6462.3;3.415;0.000;MANUAL;OFF;OFF;14
6463.3;3.415;0.000;MANUAL;OFF;OFF;14
6464.3;3.416;0.000;MANUAL;OFF;OFF;14
6465.3;3.416;0.000;MANUAL;OFF;OFF;14
6466.3;3.417;0.000;MANUAL;OFF;OFF;14
6467.3;3.418;0.000;MANUAL;OFF;OFF;14
6468.3;3.419;0.000;MANUAL;OFF;OFF;14
6469.4;3.420;0.000;MANUAL;OFF;OFF;14
6470.4;3.420;0.000;AUTO;ON;OFF;14
6471.4;4.085;0.000;AUTO;ON;OFF;14
6472.4;4.100;0.000;AUTO;ON;OFF;14
6473.4;4.100;0.000;AUTO;ON;OFF;14
6474.4;4.110;0.000;AUTO;ON;OFF;14
6475.4;4.118;0.000;AUTO;ON;OFF;14
6476.4;4.127;0.000;AUTO;ON;OFF;14
6477.5;4.132;0.000;AUTO;ON;OFF;14
6478.5;4.139;0.000;AUTO;ON;OFF;14
6479.5;4.145;0.000;AUTO;ON;OFF;14
6480.5;4.150;0.000;AUTO;ON;OFF;14
6481.5;4.150;0.000;AUTO;ON;OFF;14
6482.5;4.155;0.000;AUTO;ON;OFF;14
6483.5;4.160;0.000;AUTO;ON;OFF;14
6484.5;4.163;0.000;AUTO;ON;OFF;14
6485.6;4.167;0.000;AUTO;ON;OFF;14
6486.6;4.171;0.000;AUTO;ON;OFF;14
6487.6;4.175;0.000;AUTO;ON;OFF;14
6488.6;4.177;0.000;AUTO;ON;OFF;14
6489.6;4.177;0.000;AUTO;ON;OFF;14
6490.6;4.178;0.000;AUTO;ON;OFF;14
6491.6;4.179;0.000;AUTO;ON;OFF;14
6492.6;4.179;0.000;AUTO;ON;OFF;14
6493.6;4.180;0.000;AUTO;ON;OFF;14
6494.7;4.179;0.000;AUTO;ON;OFF;14
6495.7;4.180;0.000;AUTO;ON;OFF;14
6496.7;4.180;0.000;AUTO;ON;OFF;14
6497.7;4.180;0.000;AUTO;ON;OFF;14
6498.7;4.181;0.000;AUTO;ON;OFF;14
6499.7;4.181;0.000;AUTO;ON;OFF;14
6500.7;4.182;0.000;AUTO;ON;OFF;14
6501.7;4.182;0.000;AUTO;ON;OFF;14
6502.7;4.183;0.000;AUTO;ON;OFF;14
6503.7;4.183;0.000;AUTO;ON;OFF;14
6504.8;4.183;0.000;AUTO;ON;OFF;14
6505.8;4.183;0.000;AUTO;ON;OFF;14
6506.8;4.184;0.000;AUTO;ON;OFF;14
6507.8;4.184;0.000;AUTO;ON;OFF;14
6508.8;4.184;0.000;AUTO;ON;OFF;14
6509.8;4.185;0.000;AUTO;ON;OFF;14
6510.8;4.185;0.000;AUTO;ON;OFF;14
6511.8;4.184;0.000;AUTO;ON;OFF;14
6512.8;4.184;0.000;AUTO;ON;OFF;14
6513.8;4.186;0.000;AUTO;ON;OFF;14
6514.8;4.186;0.000;AUTO;ON;OFF;14
6515.9;4.186;0.000;AUTO;ON;OFF;14
6516.9;4.185;0.000;AUTO;ON;OFF;14
6517.9;4.186;0.000;AUTO;ON;OFF;14
6518.9;4.186;0.000;AUTO;ON;OFF;14
6519.9;4.186;0.000;AUTO;ON;OFF;14
6520.9;4.186;0.000;AUTO;ON;OFF;14
6521.9;4.186;0.000;AUTO;ON;OFF;14
6522.9;4.187;0.000;AUTO;ON;OFF;14
6523.9;4.187;0.000;AUTO;ON;OFF;14
6525.0;4.188;0.000;AUTO;ON;OFF;14
6526.0;4.188;0.000;AUTO;ON;OFF;14
6527.0;4.188;0.000;AUTO;ON;OFF;14
6528.0;4.188;0.000;AUTO;ON;OFF;14
6529.0;4.188;0.000;AUTO;ON;OFF;14
6530.0;4.188;0.000;AUTO;ON;OFF;14
6531.0;4.189;0.000;AUTO;ON;OFF;14
6532.0;4.189;0.000;AUTO;ON;OFF;14
6533.0;4.189;0.000;AUTO;ON;OFF;14
6534.0;4.190;0.000;AUTO;ON;OFF;14
6535.1;4.189;0.000;AUTO;ON;OFF;14
6536.1;4.189;0.000;AUTO;ON;OFF;14
6537.1;4.189;0.000;AUTO;ON;OFF;14
6538.1;4.190;0.000;AUTO;ON;OFF;14
6539.1;4.189;0.000;AUTO;ON;OFF;14
6540.1;4.190;0.000;AUTO;ON;OFF;14
6541.1;4.191;0.000;AUTO;ON;OFF;14
6542.1;4.191;0.000;AUTO;ON;OFF;14
6543.1;4.191;0.000;AUTO;ON;OFF;14
6544.2;4.191;0.000;AUTO;ON;OFF;14
6545.2;4.191;0.000;AUTO;ON;OFF;14
6546.2;4.192;0.000;AUTO;ON;OFF;14
6547.2;4.191;0.000;AUTO;ON;OFF;14
6548.2;4.191;0.000;AUTO;ON;OFF;14
6549.2;4.192;0.000;AUTO;ON;OFF;14
6550.2;4.192;0.000;AUTO;ON;OFF;14
6551.3;4.193;0.000;AUTO;ON;OFF;14
6552.3;4.193;0.000;AUTO;ON;OFF;14
6553.3;4.193;0.000;AUTO;ON;OFF;14
6554.3;4.193;0.000;AUTO;ON;OFF;14
6555.3;4.192;0.000;AUTO;ON;OFF;14
6556.3;4.193;0.000;AUTO;ON;OFF;14
6557.3;4.193;0.000;AUTO;ON;OFF;14
6558.3;4.193;0.000;AUTO;ON;OFF;14
6559.3;4.193;0.000;AUTO;ON;OFF;14
6560.4;4.193;0.000;AUTO;ON;OFF;14
6561.4;4.193;0.000;AUTO;ON;OFF;14
6562.4;4.193;0.000;AUTO;ON;OFF;14
6563.4;4.193;0.000;AUTO;ON;OFF;14
6564.4;4.193;0.000;AUTO;ON;OFF;14
6565.4;4.194;0.000;AUTO;ON;OFF;14
6566.4;4.194;0.000;AUTO;ON;OFF;14
6567.5;4.194;0.000;AUTO;ON;OFF;14
6568.5;4.194;0.000;AUTO;ON;OFF;14
6569.5;4.194;0.000;AUTO;ON;OFF;14
6570.5;4.194;0.000;AUTO;ON;OFF;14
6571.5;4.194;0.000;AUTO;ON;OFF;14
6572.5;4.194;0.000;AUTO;ON;OFF;14
6573.5;4.194;0.000;AUTO;ON;OFF;14
6574.5;4.194;0.000;AUTO;ON;OFF;14
6575.5;4.194;0.000;AUTO;ON;OFF;14
6576.5;4.194;0.000;AUTO;ON;OFF;14
6577.5;4.194;0.000;AUTO;ON;OFF;14
6578.6;4.194;0.000;AUTO;ON;OFF;14
6579.6;4.194;0.000;AUTO;ON;OFF;14
6580.6;4.195;0.000;AUTO;ON;OFF;14
6581.6;4.194;0.000;AUTO;ON;OFF;14
6582.6;4.195;0.000;AUTO;ON;OFF;14
6583.6;4.195;0.000;AUTO;ON;OFF;14
6584.6;4.194;0.000;AUTO;ON;OFF;14
6585.6;4.195;0.000;AUTO;ON;OFF;14
6586.6;4.196;0.000;AUTO;ON;OFF;14
6587.7;4.196;0.000;AUTO;ON;OFF;14
6588.7;4.195;0.000;AUTO;ON;OFF;14
6589.7;4.195;0.000;AUTO;ON;OFF;14
6590.7;4.196;0.000;AUTO;ON;OFF;14
6591.7;4.196;0.000;AUTO;ON;OFF;14
6592.7;4.195;0.000;AUTO;ON;OFF;14
6593.7;4.196;0.000;AUTO;ON;OFF;14
6594.7;4.195;0.000;AUTO;ON;OFF;14
6595.7;4.196;0.000;AUTO;ON;OFF;14
6596.8;4.196;0.000;AUTO;ON;OFF;14
6597.8;4.196;0.000;AUTO;ON;OFF;14
6598.8;4.196;0.000;AUTO;ON;OFF;14
6599.8;4.196;0.000;AUTO;ON;OFF;14
6600.8;4.196;0.000;AUTO;ON;OFF;14
6601.8;4.197;0.000;AUTO;ON;OFF;14
6602.8;4.196;0.000;AUTO;ON;OFF;14
6603.9;4.196;0.000;AUTO;ON;OFF;14
6604.9;4.196;0.000;AUTO;ON;OFF;14
6605.9;4.196;0.000;AUTO;ON;OFF;14
6606.9;4.196;0.000;AUTO;ON;OFF;14
6607.9;4.196;0.000;AUTO;ON;OFF;14
6608.9;4.196;0.000;AUTO;ON;OFF;14
6609.9;4.196;0.000;AUTO;ON;OFF;14
6610.9;4.196;0.000;AUTO;ON;OFF;14
6611.9;4.197;0.000;AUTO;ON;OFF;14
6613.0;4.197;0.000;AUTO;ON;OFF;14
6614.0;4.196;0.000;AUTO;ON;OFF;14
6615.0;4.197;0.000;AUTO;ON;OFF;14
6616.0;4.197;0.000;AUTO;ON;OFF;14
6617.0;4.197;0.000;AUTO;ON;OFF;14
6618.0;4.196;0.000;AUTO;ON;OFF;14
6619.0;4.197;0.000;AUTO;ON;OFF;14
6620.0;4.196;0.000;AUTO;ON;OFF;14
6621.0;4.197;0.000;AUTO;ON;OFF;14
6622.0;4.197;0.000;AUTO;ON;OFF;14
6623.0;4.197;0.000;AUTO;ON;OFF;14
6624.0;4.197;0.000;AUTO;ON;OFF;14
6625.0;4.197;0.000;AUTO;ON;OFF;14
6626.0;4.197;0.000;AUTO;ON;OFF;14
6627.0;4.196;0.000;AUTO;ON;OFF;14
6628.1;4.196;0.000;AUTO;ON;OFF;14
6629.1;4.197;0.000;AUTO;ON;OFF;14
6630.1;4.197;0.000;AUTO;ON;OFF;14
6631.1;4.197;0.000;AUTO;ON;OFF;14
6632.1;4.197;0.000;AUTO;ON;OFF;14
6633.1;4.197;0.000;AUTO;ON;OFF;14
6634.2;4.197;0.000;AUTO;ON;OFF;14
6635.2;4.196;0.000;AUTO;ON;OFF;14
6636.2;4.197;0.000;AUTO;ON;OFF;14
6637.2;4.197;0.000;AUTO;ON;OFF;14
6638.2;4.198;0.000;AUTO;ON;OFF;14
6639.2;4.198;0.000;AUTO;ON;OFF;14
6640.2;4.198;0.000;AUTO;ON;OFF;14
6641.2;4.198;0.000;AUTO;ON;OFF;14
6642.2;4.198;0.000;AUTO;ON;OFF;14
6643.2;4.198;0.000;AUTO;ON;OFF;14
6644.3;4.198;0.000;AUTO;ON;OFF;14
6645.3;4.198;0.000;AUTO;ON;OFF;14
6646.3;4.198;0.000;AUTO;ON;OFF;14
6647.3;4.198;0.000;AUTO;ON;OFF;14
6648.3;4.197;0.000;AUTO;ON;OFF;14
6649.4;4.198;0.000;AUTO;ON;OFF;14
6650.4;4.198;0.000;AUTO;ON;OFF;14
6651.4;4.198;0.000;AUTO;ON;OFF;14
6652.4;4.198;0.000;AUTO;ON;OFF;14
6653.4;4.198;0.000;AUTO;ON;OFF;14
6654.4;4.198;0.000;AUTO;ON;OFF;14
6655.4;4.198;0.000;AUTO;ON;OFF;14
6656.4;4.197;0.000;AUTO;ON;OFF;14
6657.4;4.198;0.000;AUTO;ON;OFF;14
6658.5;4.198;0.000;AUTO;ON;OFF;14
6659.5;4.198;0.000;AUTO;ON;OFF;14
6660.5;4.197;0.000;AUTO;ON;OFF;14
6661.5;4.198;0.000;AUTO;ON;OFF;14
6662.5;4.198;0.000;AUTO;ON;OFF;14
6663.5;4.198;0.000;AUTO;ON;OFF;14
6664.5;4.198;0.000;AUTO;ON;OFF;14
6665.5;4.198;0.000;AUTO;ON;OFF;14
6666.5;4.198;0.000;AUTO;ON;OFF;14
6667.5;4.198;0.000;AUTO;ON;OFF;14
6668.5;4.198;0.000;AUTO;ON;OFF;14
6669.6;4.198;0.000;AUTO;ON;OFF;14
6670.6;4.198;0.000;AUTO;ON;OFF;14
6671.6;4.198;0.000;AUTO;ON;OFF;14
6672.6;4.198;0.000;AUTO;ON;OFF;14
6673.6;4.198;0.000;AUTO;ON;OFF;14
6674.6;4.198;0.000;AUTO;ON;OFF;14
6675.6;4.198;0.000;AUTO;ON;OFF;14
6676.6;4.198;0.000;AUTO;ON;OFF;14
6677.6;4.199;0.000;AUTO;ON;OFF;14
6678.7;4.199;0.000;AUTO;ON;OFF;14
6679.7;4.198;0.000;AUTO;ON;OFF;14
6680.7;4.198;0.000;AUTO;ON;OFF;14
6681.7;4.198;0.000;AUTO;ON;OFF;14
6682.7;4.198;0.000;AUTO;ON;OFF;14
6683.7;4.199;0.000;AUTO;ON;OFF;14
6684.7;4.198;0.000;AUTO;ON;OFF;14
6685.7;4.198;0.000;AUTO;ON;OFF;14
6686.7;4.198;0.000;AUTO;ON;OFF;14
6687.7;4.198;0.000;AUTO;ON;OFF;14
6688.7;4.198;0.000;AUTO;ON;OFF;14
6689.7;4.198;0.000;AUTO;ON;OFF;14
6690.8;4.199;0.000;AUTO;ON;OFF;14
6691.8;4.198;0.000;AUTO;ON;OFF;14
6692.8;4.199;0.000;AUTO;ON;OFF;14
6693.8;4.199;0.000;AUTO;ON;OFF;14
6694.8;4.200;0.000;AUTO;ON;OFF;14
6695.8;4.199;0.000;AUTO;ON;OFF;14
6696.8;4.198;0.000;AUTO;ON;OFF;14
6697.8;4.198;0.000;AUTO;ON;OFF;14
6698.9;4.198;0.000;AUTO;ON;OFF;14
6699.9;4.198;0.000;AUTO;ON;OFF;14
6700.9;4.199;0.000;AUTO;ON;OFF;14
6701.9;4.199;0.000;AUTO;ON;OFF;14
6702.9;4.199;0.000;AUTO;ON;OFF;14
6703.9;4.199;0.000;AUTO;ON;OFF;14
6704.9;4.199;0.000;AUTO;ON;OFF;14
6705.9;4.198;0.000;AUTO;ON;OFF;14
6707.0;4.199;0.000;AUTO;ON;OFF;14
6708.0;4.199;0.000;AUTO;ON;OFF;14
6709.0;4.200;0.000;AUTO;ON;OFF;14
6710.0;4.200;0.000;AUTO;ON;OFF;14
6711.0;4.199;0.000;AUTO;ON;OFF;14
6712.0;4.199;0.000;AUTO;ON;OFF;14
6713.1;4.199;0.000;AUTO;ON;OFF;14
6714.1;4.199;0.000;AUTO;ON;OFF;14
6715.1;4.199;0.000;AUTO;ON;OFF;14
6716.1;4.199;0.000;AUTO;ON;OFF;14
6717.1;4.198;0.000;AUTO;ON;OFF;14
6718.1;4.198;0.000;AUTO;ON;OFF;14
6719.1;4.198;0.000;AUTO;ON;OFF;14
6720.1;4.198;0.000;AUTO;ON;OFF;14
6721.2;4.199;0.000;AUTO;ON;OFF;14
6722.2;4.199;0.000;AUTO;ON;OFF;14
6723.2;4.200;0.000;AUTO;ON;OFF;14
6724.2;4.199;0.000;AUTO;ON;OFF;14
6725.2;4.199;0.000;AUTO;ON;OFF;14
6726.2;4.199;0.000;AUTO;ON;OFF;14
6727.2;4.199;0.000;AUTO;ON;OFF;14
6728.2;4.199;0.000;AUTO;ON;OFF;14
6729.2;4.199;0.000;AUTO;ON;OFF;14
6730.2;4.199;0.000;AUTO;ON;OFF;14
6731.3;4.199;0.000;AUTO;ON;OFF;14
6732.3;4.199;0.000;AUTO;ON;OFF;14
6733.3;4.199;0.000;AUTO;ON;OFF;14
6734.3;4.199;0.000;AUTO;ON;OFF;14
6735.3;4.199;0.000;AUTO;ON;OFF;14
6736.3;4.199;0.000;AUTO;ON;OFF;14
6737.3;4.200;0.000;AUTO;ON;OFF;14
6738.3;4.199;0.000;AUTO;ON;OFF;14
6739.3;4.199;0.000;AUTO;ON;OFF;14
6740.3;4.200;0.000;AUTO;ON;OFF;14
6741.3;4.200;0.000;AUTO;ON;OFF;14
6742.4;4.199;0.000;AUTO;ON;OFF;14
6743.4;4.200;0.000;AUTO;ON;OFF;14
6744.4;4.199;0.000;AUTO;ON;OFF;14
6745.4;4.200;0.000;AUTO;OFF;ON;15
6746.4;3.912;0.000;MANUAL;OFF;OFF;15
6747.4;3.907;0.000;MANUAL;OFF;OFF;15
6748.4;3.902;0.000;MANUAL;OFF;OFF;15
6749.4;3.902;0.000;MANUAL;OFF;OFF;15
6750.5;3.898;0.000;MANUAL;OFF;OFF;15
6751.5;3.895;0.000;MANUAL;OFF;OFF;15
6752.5;3.892;0.000;MANUAL;OFF;OFF;15
6753.5;3.888;0.000;MANUAL;OFF;OFF;15
6754.5;3.885;0.000;MANUAL;OFF;OFF;15
6755.5;3.882;0.000;MANUAL;OFF;OFF;15
6756.5;3.880;0.000;MANUAL;OFF;OFF;15
6757.5;3.880;0.000;MANUAL;OFF;OFF;15
6758.5;3.877;0.000;MANUAL;OFF;OFF;15
6759.5;3.875;0.000;MANUAL;OFF;OFF;15
6760.6;3.873;0.000;MANUAL;OFF;OFF;15
6761.6;3.870;0.000;MANUAL;OFF;OFF;15
6762.6;3.869;0.000;MANUAL;OFF;OFF;15
6763.6;3.867;0.000;MANUAL;OFF;OFF;15
6764.6;3.865;0.000;MANUAL;OFF;OFF;15
6765.6;3.865;0.000;MANUAL;OFF;OFF;15
6766.6;3.863;0.000;MANUAL;OFF;OFF;15
6767.7;3.862;0.000;MANUAL;OFF;OFF;15
6768.7;3.860;0.000;MANUAL;OFF;OFF;15
6769.7;3.858;0.000;MANUAL;OFF;OFF;15
6770.7;3.856;0.000;MANUAL;OFF;OFF;15
6771.7;3.855;0.000;MANUAL;OFF;OFF;15
6772.7;3.855;0.000;MANUAL;OFF;OFF;15
6773.7;3.854;0.000;MANUAL;OFF;OFF;15
6774.7;3.853;0.000;MANUAL;OFF;OFF;15
6775.7;3.851;0.000;MANUAL;OFF;OFF;15
6776.7;3.850;0.000;MANUAL;OFF;OFF;15
6777.8;3.849;0.000;MANUAL;OFF;OFF;15
6778.8;3.848;0.000;MANUAL;OFF;OFF;15
6779.8;3.846;0.000;MANUAL;OFF;OFF;15
6780.8;3.846;0.000;MANUAL;OFF;OFF;15
6781.8;3.846;0.000;MANUAL;OFF;OFF;15
6782.8;3.845;0.000;MANUAL;OFF;OFF;15
6783.8;3.844;0.000;MANUAL;OFF;OFF;15
6784.8;3.843;0.000;MANUAL;OFF;OFF;15
6785.8;3.842;0.000;MANUAL;OFF;OFF;15
6786.9;3.841;0.000;MANUAL;OFF;OFF;15
6787.9;3.840;0.000;MANUAL;OFF;OFF;15
6788.9;3.840;0.000;MANUAL;OFF;OFF;15
6789.9;3.839;0.000;MANUAL;OFF;OFF;15
6790.9;3.838;0.000;MANUAL;OFF;OFF;15
6791.9;3.837;0.000;MANUAL;OFF;OFF;15
6792.9;3.837;0.000;MANUAL;OFF;OFF;15
6793.9;3.836;0.000;MANUAL;OFF;OFF;15
6794.9;3.836;0.000;MANUAL;OFF;OFF;15
6795.9;3.834;0.000;MANUAL;OFF;OFF;15
6796.9;3.834;0.000;MANUAL;OFF;OFF;15
6798.0;3.834;0.000;MANUAL;OFF;OFF;15
6799.0;3.833;0.000;MANUAL;OFF;OFF;15
6800.0;3.832;0.000;MANUAL;OFF;OFF;15
6801.0;3.832;0.000;MANUAL;OFF;OFF;15
6802.0;3.831;0.000;MANUAL;OFF;OFF;15
6803.0;3.830;0.000;MANUAL;OFF;OFF;15
6804.0;3.830;0.000;MANUAL;OFF;OFF;15
6805.0;3.830;0.000;MANUAL;OFF;OFF;15
6806.1;3.829;0.000;MANUAL;OFF;OFF;15
6807.1;3.829;0.000;MANUAL;OFF;OFF;15
6808.1;3.828;0.000;MANUAL;OFF;OFF;15
6809.1;3.827;0.000;MANUAL;OFF;OFF;15
6810.1;3.827;0.000;MANUAL;OFF;OFF;15
6811.1;3.827;0.000;AUTO;OFF;ON;15
6812.2;3.563;0.493;AUTO;OFF;ON;15
6813.2;3.563;0.493;AUTO;OFF;ON;15
6814.2;3.557;0.479;AUTO;OFF;ON;15
6815.2;3.553;0.446;AUTO;OFF;ON;15
6816.2;3.549;0.480;AUTO;OFF;ON;15
6817.2;3.545;0.446;AUTO;OFF;ON;15
6818.2;3.543;0.540;AUTO;OFF;ON;15
6819.2;3.539;0.540;AUTO;OFF;ON;15
6820.3;3.539;0.540;AUTO;OFF;ON;15
6821.3;3.536;0.513;AUTO;OFF;ON;15
6822.3;3.534;0.526;AUTO;OFF;ON;15
6823.3;3.531;0.527;AUTO;OFF;ON;15
6824.3;3.528;0.460;AUTO;OFF;ON;15
6825.3;3.525;0.380;AUTO;OFF;ON;15
6826.3;3.523;0.357;AUTO;OFF;ON;15
6827.3;3.521;0.389;AUTO;OFF;ON;15
6828.4;3.521;0.389;AUTO;OFF;ON;15
6829.4;3.519;0.402;AUTO;OFF;ON;15
6830.4;3.516;0.347;AUTO;OFF;ON;15
6831.4;3.514;0.358;AUTO;OFF;ON;15
6832.4;3.512;0.354;AUTO;OFF;ON;15
6833.4;3.510;0.430;AUTO;OFF;ON;15
6834.4;3.508;0.439;AUTO;OFF;ON;15
6835.4;3.505;0.403;AUTO;OFF;ON;15
6836.4;3.505;0.403;AUTO;OFF;ON;15
6837.4;3.503;0.410;AUTO;OFF;ON;15
6838.5;3.501;0.404;AUTO;OFF;ON;15
6839.5;3.499;0.354;AUTO;OFF;ON;15
6840.5;3.498;0.458;AUTO;OFF;ON;15
6841.5;3.495;0.398;AUTO;OFF;ON;15
6842.5;3.493;0.390;AUTO;OFF;ON;15
6843.5;3.492;0.438;AUTO;OFF;ON;15
6844.5;3.492;0.438;AUTO;OFF;ON;15
6845.5;3.490;0.436;AUTO;OFF;ON;15
6846.5;3.488;0.423;AUTO;OFF;ON;15
6847.6;3.486;0.463;AUTO;OFF;ON;15
6848.6;3.484;0.461;AUTO;OFF;ON;15
6849.6;3.482;0.469;AUTO;OFF;ON;15
6850.6;3.481;0.483;AUTO;OFF;ON;15
6851.6;3.479;0.452;AUTO;OFF;ON;15
6852.6;3.479;0.452;AUTO;OFF;ON;15
6853.6;3.477;0.494;AUTO;OFF;ON;15
6854.6;3.475;0.501;AUTO;OFF;ON;15
6855.6;3.474;0.483;AUTO;OFF;ON;15
6856.7;3.472;0.457;AUTO;OFF;ON;15
6857.7;3.470;0.457;AUTO;OFF;ON;15
6858.7;3.468;0.509;AUTO;OFF;ON;15
6859.7;3.468;0.509;AUTO;OFF;ON;15
6860.7;3.467;0.464;AUTO;OFF;ON;15
6861.7;3.465;0.534;AUTO;OFF;ON;15
6862.7;3.463;0.513;AUTO;OFF;ON;15
6863.8;3.461;0.458;AUTO;OFF;ON;15
6864.8;3.460;0.439;AUTO;OFF;ON;15
6865.8;3.458;0.454;AUTO;OFF;ON;15
6866.8;3.456;0.412;AUTO;OFF;ON;15
6867.8;3.456;0.412;AUTO;OFF;ON;15
6868.8;3.454;0.433;AUTO;OFF;ON;15
6869.8;3.453;0.448;AUTO;OFF;ON;15
6870.8;3.451;0.386;AUTO;OFF;ON;15
6871.8;3.450;0.448;AUTO;OFF;ON;15
6872.8;3.448;0.410;AUTO;OFF;ON;15
6873.8;3.447;0.465;AUTO;OFF;ON;15
6874.8;3.445;0.478;AUTO;OFF;ON;15
6875.9;3.445;0.478;AUTO;OFF;ON;15
6876.9;3.443;0.381;AUTO;OFF;ON;15
6877.9;3.442;0.491;AUTO;OFF;ON;15
6878.9;3.441;0.424;AUTO;OFF;ON;15
6879.9;3.439;0.460;AUTO;OFF;ON;15
6880.9;3.437;0.445;AUTO;OFF;ON;15
6881.9;3.435;0.396;AUTO;OFF;ON;15
6882.9;3.435;0.396;AUTO;OFF;ON;15
6883.9;3.434;0.392;AUTO;OFF;ON;15
6884.9;3.432;0.419;AUTO;OFF;ON;15
6885.9;3.431;0.395;AUTO;OFF;ON;15
6887.0;3.429;0.342;AUTO;OFF;ON;15
6888.0;3.427;0.348;AUTO;OFF;ON;15
6889.0;3.426;0.385;AUTO;OFF;ON;15
6890.0;3.425;0.339;AUTO;OFF;ON;15
6891.0;3.425;0.339;AUTO;OFF;ON;15
6892.0;3.423;0.418;AUTO;OFF;ON;15
6893.0;3.422;0.363;AUTO;OFF;ON;15
6894.0;3.420;0.382;AUTO;OFF;ON;15
6895.1;3.418;0.337;AUTO;OFF;ON;15
6896.1;3.417;0.409;AUTO;OFF;ON;15
6897.1;3.415;0.403;AUTO;OFF;ON;15
6898.1;3.413;0.394;AUTO;OFF;ON;15
6899.1;3.413;0.394;AUTO;OFF;ON;15
6900.1;3.412;0.330;AUTO;OFF;ON;15
6901.1;3.410;0.476;AUTO;OFF;ON;15
6902.1;3.409;0.488;AUTO;OFF;ON;15
6903.1;3.408;0.494;AUTO;OFF;ON;15
6904.1;3.406;0.454;AUTO;OFF;ON;15
6905.1;3.404;0.502;AUTO;OFF;ON;15
6906.2;3.402;0.385;AUTO;OFF;ON;15
6907.2;3.402;0.385;AUTO;OFF;ON;15
6908.2;3.401;0.425;AUTO;OFF;ON;15
6909.2;3.399;0.452;AUTO;OFF;ON;15
6910.2;3.397;0.474;AUTO;OFF;ON;15
6911.2;3.396;0.469;AUTO;OFF;ON;15
6912.2;3.394;0.368;AUTO;OFF;ON;15
6913.2;3.392;0.369;AUTO;OFF;ON;15
