Tempo (s);Tensao (V);Corrente (A);Modo;Carga;Descarga;Ciclo
523.3;3.335;0.000;MANUAL;OFF;OFF;4
524.3;3.335;0.000;MANUAL;OFF;OFF;4
525.3;3.335;0.000;MANUAL;OFF;OFF;4
526.3;3.336;0.000;MANUAL;OFF;OFF;4
527.4;3.337;0.000;MANUAL;OFF;OFF;4
528.4;3.337;0.000;MANUAL;OFF;OFF;4
529.4;3.338;0.000;MANUAL;OFF;OFF;4
530.4;3.339;0.000;MANUAL;OFF;OFF;4
531.4;3.340;0.000;MANUAL;OFF;OFF;4
532.4;3.340;0.000;MANUAL;OFF;OFF;4
533.4;3.340;0.000;MANUAL;OFF;OFF;4
534.4;3.341;0.000;MANUAL;OFF;OFF;4
535.4;3.342;0.000;MANUAL;OFF;OFF;4
536.4;3.342;0.000;MANUAL;OFF;OFF;4
537.4;3.343;0.000;MANUAL;OFF;OFF;4
538.5;3.344;0.000;MANUAL;OFF;OFF;4
539.5;3.344;0.000;MANUAL;OFF;OFF;4
540.5;3.344;0.000;MANUAL;OFF;OFF;4
541.5;3.344;0.000;MANUAL;OFF;OFF;4
542.5;3.345;0.000;MANUAL;OFF;OFF;4
543.5;3.345;0.000;MANUAL;OFF;OFF;4
544.5;3.346;0.000;MANUAL;OFF;OFF;4
545.6;3.347;0.000;MANUAL;OFF;OFF;4
546.6;3.347;0.000;MANUAL;OFF;OFF;4
547.6;3.347;0.000;MANUAL;OFF;OFF;4
548.6;3.347;0.000;MANUAL;OFF;OFF;4
549.6;3.348;0.000;MANUAL;OFF;OFF;4
550.6;3.349;0.000;MANUAL;OFF;OFF;4
551.6;3.349;0.000;MANUAL;OFF;OFF;4
552.6;3.350;0.000;MANUAL;OFF;OFF;4
553.6;3.350;0.000;AUTO;ON;OFF;4
554.6;4.055;0.000;AUTO;ON;OFF;4
555.7;4.055;0.000;AUTO;ON;OFF;4
556.7;4.073;0.000;AUTO;ON;OFF;4
557.7;4.089;0.000;AUTO;ON;OFF;4
558.7;4.101;0.000;AUTO;ON;OFF;4
559.7;4.111;0.000;AUTO;ON;OFF;4
560.7;4.122;0.000;AUTO;ON;OFF;4
561.7;4.132;0.000;AUTO;ON;OFF;4
562.8;4.139;0.000;AUTO;ON;OFF;4
563.8;4.139;0.000;AUTO;ON;OFF;4
564.8;4.147;0.000;AUTO;ON;OFF;4
565.8;4.154;0.000;AUTO;ON;OFF;4
566.8;4.160;0.000;AUTO;ON;OFF;4
567.8;4.165;0.000;AUTO;ON;OFF;4
568.8;4.171;0.000;AUTO;ON;OFF;4
569.8;4.175;0.000;AUTO;ON;OFF;4
570.8;4.181;0.000;AUTO;ON;OFF;4
571.8;4.181;0.000;AUTO;ON;OFF;4
572.8;4.184;0.000;AUTO;ON;OFF;4
573.9;4.188;0.000;AUTO;ON;OFF;4
574.9;4.191;0.000;AUTO;ON;OFF;4
575.9;4.192;0.000;AUTO;ON;OFF;4
576.9;4.192;0.000;AUTO;ON;OFF;4
577.9;4.193;0.000;AUTO;ON;OFF;4
578.9;4.193;0.000;AUTO;ON;OFF;4
579.9;4.193;0.000;AUTO;ON;OFF;4
580.9;4.193;0.000;AUTO;ON;OFF;4
581.9;4.194;0.000;AUTO;ON;OFF;4
582.9;4.194;0.000;AUTO;ON;OFF;4
583.9;4.194;0.000;AUTO;ON;OFF;4
585.0;4.195;0.000;AUTO;ON;OFF;4
586.0;4.194;0.000;AUTO;ON;OFF;4
587.0;4.194;0.000;AUTO;ON;OFF;4
588.0;4.195;0.000;AUTO;ON;OFF;4
589.0;4.195;0.000;AUTO;ON;OFF;4
590.0;4.194;0.000;AUTO;ON;OFF;4
591.0;4.196;0.000;AUTO;ON;OFF;4
592.0;4.196;0.000;AUTO;ON;OFF;4
593.1;4.196;0.000;AUTO;ON;OFF;4
594.1;4.196;0.000;AUTO;ON;OFF;4
595.1;4.196;0.000;AUTO;ON;OFF;4
596.1;4.197;0.000;AUTO;ON;OFF;4
597.1;4.196;0.000;AUTO;ON;OFF;4
598.1;4.197;0.000;AUTO;ON;OFF;4
599.1;4.197;0.000;AUTO;ON;OFF;4
600.1;4.198;0.000;AUTO;ON;OFF;4
601.1;4.198;0.000;AUTO;ON;OFF;4
602.2;4.198;0.000;AUTO;ON;OFF;4
603.2;4.198;0.000;AUTO;ON;OFF;4
604.2;4.198;0.000;AUTO;ON;OFF;4
605.2;4.198;0.000;AUTO;ON;OFF;4
606.2;4.198;0.000;AUTO;ON;OFF;4
607.2;4.198;0.000;AUTO;ON;OFF;4
608.2;4.199;0.000;AUTO;ON;OFF;4
609.2;4.199;0.000;AUTO;ON;OFF;4
610.2;4.199;0.000;AUTO;ON;OFF;4
611.2;4.198;0.000;AUTO;ON;OFF;4
612.2;4.198;0.000;AUTO;ON;OFF;4
613.3;4.200;0.000;AUTO;ON;OFF;4
614.3;4.199;0.000;AUTO;ON;OFF;4
615.3;4.200;0.000;AUTO;OFF;ON;4
616.3;3.632;0.000;MANUAL;OFF;OFF;5
617.3;3.718;0.000;MANUAL;OFF;OFF;5
618.3;3.718;0.000;MANUAL;OFF;OFF;5
619.3;3.711;0.000;MANUAL;OFF;OFF;5
620.3;3.706;0.000;MANUAL;OFF;OFF;5
621.3;3.702;0.000;MANUAL;OFF;OFF;5
622.4;3.697;0.000;MANUAL;OFF;OFF;5
623.4;3.693;0.000;MANUAL;OFF;OFF;5
624.4;3.689;0.000;MANUAL;OFF;OFF;5
625.4;3.685;0.000;MANUAL;OFF;OFF;5
626.4;3.685;0.000;MANUAL;OFF;OFF;5
627.4;3.682;0.000;MANUAL;OFF;OFF;5
628.4;3.679;0.000;MANUAL;OFF;OFF;5
629.4;3.676;0.000;MANUAL;OFF;OFF;5
630.4;3.673;0.000;MANUAL;OFF;OFF;5
631.4;3.671;0.000;MANUAL;OFF;OFF;5
632.5;3.668;0.000;MANUAL;OFF;OFF;5
633.5;3.668;0.000;MANUAL;OFF;OFF;5
634.5;3.666;0.000;MANUAL;OFF;OFF;5
635.5;3.664;0.000;MANUAL;OFF;OFF;5
636.5;3.661;0.000;MANUAL;OFF;OFF;5
637.5;3.659;0.000;MANUAL;OFF;OFF;5
638.5;3.657;0.000;MANUAL;OFF;OFF;5
639.5;3.655;0.000;MANUAL;OFF;OFF;5
640.5;3.654;0.000;MANUAL;OFF;OFF;5
641.5;3.654;0.000;MANUAL;OFF;OFF;5
642.6;3.652;0.000;MANUAL;OFF;OFF;5
643.6;3.650;0.000;MANUAL;OFF;OFF;5
644.6;3.649;0.000;MANUAL;OFF;OFF;5
645.6;3.647;0.000;MANUAL;OFF;OFF;5
646.6;3.646;0.000;MANUAL;OFF;OFF;5
647.6;3.645;0.000;MANUAL;OFF;OFF;5
648.6;3.643;0.000;MANUAL;OFF;OFF;5
649.6;3.643;0.000;MANUAL;OFF;OFF;5
650.7;3.642;0.000;MANUAL;OFF;OFF;5
651.7;3.641;0.000;MANUAL;OFF;OFF;5
652.7;3.640;0.000;MANUAL;OFF;OFF;5
653.7;3.638;0.000;MANUAL;OFF;OFF;5
654.7;3.637;0.000;MANUAL;OFF;OFF;5
655.7;3.636;0.000;MANUAL;OFF;OFF;5
656.7;3.635;0.000;MANUAL;OFF;OFF;5
657.7;3.635;0.000;MANUAL;OFF;OFF;5
658.8;3.635;0.000;MANUAL;OFF;OFF;5
659.8;3.633;0.000;MANUAL;OFF;OFF;5
660.8;3.633;0.000;MANUAL;OFF;OFF;5
661.8;3.631;0.000;MANUAL;OFF;OFF;5
662.8;3.630;0.000;MANUAL;OFF;OFF;5
663.8;3.629;0.000;MANUAL;OFF;OFF;5
664.8;3.629;0.000;MANUAL;OFF;OFF;5
665.8;3.629;0.000;MANUAL;OFF;OFF;5
666.8;3.628;0.000;MANUAL;OFF;OFF;5
667.8;3.627;0.000;MANUAL;OFF;OFF;5
668.9;3.626;0.000;MANUAL;OFF;OFF;5
669.9;3.626;0.000;MANUAL;OFF;OFF;5
670.9;3.625;0.000;MANUAL;OFF;OFF;5
671.9;3.624;0.000;MANUAL;OFF;OFF;5
672.9;3.624;0.000;MANUAL;OFF;OFF;5
673.9;3.624;0.000;MANUAL;OFF;OFF;5
674.9;3.623;0.000;MANUAL;OFF;OFF;5
675.9;3.622;0.000;MANUAL;OFF;OFF;5
676.9;3.621;0.000;MANUAL;OFF;OFF;5
677.9;3.621;0.000;MANUAL;OFF;OFF;5
678.9;3.620;0.000;MANUAL;OFF;OFF;5
680.0;3.619;0.000;MANUAL;OFF;OFF;5
681.0;3.619;0.000;MANUAL;OFF;OFF;5
682.0;3.619;0.000;AUTO;OFF;ON;5
683.0;3.357;0.261;AUTO;OFF;ON;5
684.0;3.349;0.340;AUTO;OFF;ON;5
685.0;3.343;0.295;AUTO;OFF;ON;5
686.0;3.338;0.310;AUTO;OFF;ON;5
687.0;3.332;0.332;AUTO;OFF;ON;5
688.0;3.328;0.339;AUTO;OFF;ON;5
689.0;3.328;0.339;AUTO;OFF;ON;5
690.1;3.323;0.298;AUTO;OFF;ON;5
691.1;3.319;0.345;AUTO;OFF;ON;5
692.1;3.314;0.323;AUTO;OFF;ON;5
693.1;3.310;0.350;AUTO;OFF;ON;5
694.1;3.306;0.323;AUTO;OFF;ON;5
695.1;3.302;0.348;AUTO;OFF;ON;5
696.1;3.298;0.383;AUTO;OFF;ON;5
697.1;3.298;0.383;AUTO;OFF;ON;5
698.1;3.293;0.373;AUTO;OFF;ON;5
699.1;3.290;0.357;AUTO;OFF;ON;5
700.1;3.286;0.281;AUTO;OFF;ON;5
701.2;3.283;0.328;AUTO;OFF;ON;5
702.2;3.278;0.290;AUTO;OFF;ON;5
703.2;3.275;0.349;AUTO;OFF;ON;5
704.2;3.275;0.349;AUTO;OFF;ON;5
705.2;3.271;0.295;AUTO;OFF;ON;5
706.2;3.267;0.282;AUTO;OFF;ON;5
707.2;3.264;0.336;AUTO;OFF;ON;5
708.2;3.260;0.373;AUTO;OFF;ON;5
709.3;3.257;0.332;AUTO;OFF;ON;5
710.3;3.253;0.301;AUTO;OFF;ON;5
711.3;3.250;0.284;AUTO;OFF;ON;5
712.3;3.250;0.284;AUTO;OFF;ON;5
713.3;3.246;0.325;AUTO;OFF;ON;5
714.3;3.243;0.350;AUTO;OFF;ON;5
715.3;3.240;0.313;AUTO;OFF;ON;5
716.3;3.236;0.365;AUTO;OFF;ON;5
717.3;3.232;0.324;AUTO;OFF;ON;5
718.4;3.229;0.360;AUTO;OFF;ON;5
719.4;3.225;0.371;AUTO;OFF;ON;5
720.4;3.225;0.371;AUTO;OFF;ON;5
721.4;3.221;0.409;AUTO;OFF;ON;5
722.4;3.218;0.394;AUTO;OFF;ON;5
723.4;3.215;0.406;AUTO;OFF;ON;5
724.4;3.211;0.400;AUTO;OFF;ON;5
725.4;3.207;0.281;AUTO;OFF;ON;5
726.4;3.204;0.293;AUTO;OFF;ON;5
727.5;3.200;0.286;AUTO;OFF;ON;5
728.5;3.200;0.286;AUTO;OFF;ON;5
729.5;3.197;0.293;AUTO;OFF;ON;5
730.5;3.194;0.305;AUTO;OFF;ON;5
731.5;3.190;0.331;AUTO;OFF;ON;5
732.5;3.186;0.311;AUTO;OFF;ON;5
733.6;3.182;0.324;AUTO;OFF;ON;5
734.6;3.179;0.316;AUTO;OFF;ON;5
735.6;3.176;0.376;AUTO;OFF;ON;5
736.6;3.176;0.376;AUTO;OFF;ON;5
737.6;3.172;0.380;AUTO;OFF;ON;5
738.6;3.168;0.352;AUTO;OFF;ON;5
739.6;3.165;0.348;AUTO;OFF;ON;5
740.6;3.161;0.306;AUTO;OFF;ON;5
741.6;3.157;0.373;AUTO;OFF;ON;5
742.6;3.153;0.362;AUTO;OFF;ON;5
743.6;3.153;0.362;AUTO;OFF;ON;5
744.7;3.150;0.358;AUTO;OFF;ON;5
745.7;3.146;0.333;AUTO;OFF;ON;5
746.7;3.143;0.367;AUTO;OFF;ON;5
747.7;3.139;0.378;AUTO;OFF;ON;5
748.7;3.135;0.383;AUTO;OFF;ON;5
749.7;3.130;0.422;AUTO;OFF;ON;5
750.7;3.127;0.343;AUTO;OFF;ON;5
751.7;3.127;0.343;AUTO;OFF;ON;5
752.7;3.123;0.389;AUTO;OFF;ON;5
753.7;3.118;0.342;AUTO;OFF;ON;5
754.7;3.115;0.415;AUTO;OFF;ON;5
755.8;3.111;0.389;AUTO;OFF;ON;5
756.8;3.106;0.346;AUTO;OFF;ON;5
757.8;3.103;0.400;AUTO;OFF;ON;5
758.8;3.099;0.342;AUTO;OFF;ON;5
759.8;3.099;0.342;AUTO;OFF;ON;5
760.8;3.094;0.307;AUTO;OFF;ON;5
761.8;3.090;0.266;AUTO;OFF;ON;5
762.8;3.085;0.342;AUTO;OFF;ON;5
763.8;3.082;0.304;AUTO;OFF;ON;5
764.9;3.077;0.296;AUTO;OFF;ON;5
765.9;3.073;0.365;AUTO;OFF;ON;5
766.9;3.068;0.334;AUTO;OFF;ON;5
767.9;3.068;0.334;AUTO;OFF;ON;5
768.9;3.063;0.380;AUTO;OFF;ON;5
769.9;3.059;0.343;AUTO;OFF;ON;5
770.9;3.054;0.295;AUTO;OFF;ON;5
771.9;3.049;0.369;AUTO;OFF;ON;5
772.9;3.044;0.355;AUTO;OFF;ON;5
774.0;3.040;0.278;AUTO;OFF;ON;5
775.0;3.040;0.278;AUTO;OFF;ON;5
776.0;3.034;0.283;AUTO;OFF;ON;5
777.0;3.030;0.265;AUTO;OFF;ON;5
778.0;3.025;0.267;AUTO;OFF;ON;5
779.0;3.019;0.287;AUTO;OFF;ON;5
780.0;3.015;0.277;AUTO;OFF;ON;5
781.0;3.009;0.253;AUTO;OFF;ON;5
782.0;3.004;0.352;AUTO;OFF;ON;5
783.0;3.004;0.352;AUTO;OFF;ON;5
784.1;2.999;0.337;AUTO;ON;OFF;6
785.1;3.281;0.000;MANUAL;OFF;OFF;6
786.1;3.279;0.000;MANUAL;OFF;OFF;6
787.1;3.283;0.000;MANUAL;OFF;OFF;6
788.1;3.286;0.000;MANUAL;OFF;OFF;6
789.1;3.290;0.000;MANUAL;OFF;OFF;6
790.1;3.293;0.000;MANUAL;OFF;OFF;6
791.1;3.293;0.000;MANUAL;OFF;OFF;6
792.2;3.297;0.000;MANUAL;OFF;OFF;6
793.2;3.300;0.000;MANUAL;OFF;OFF;6
794.2;3.302;0.000;MANUAL;OFF;OFF;6
795.2;3.304;0.000;MANUAL;OFF;OFF;6
796.2;3.306;0.000;MANUAL;OFF;OFF;6
797.2;3.308;0.000;MANUAL;OFF;OFF;6
798.2;3.310;0.000;MANUAL;OFF;OFF;6
799.3;3.310;0.000;MANUAL;OFF;OFF;6
800.3;3.312;0.000;MANUAL;OFF;OFF;6
801.3;3.313;0.000;MANUAL;OFF;OFF;6
802.3;3.315;0.000;MANUAL;OFF;OFF;6
803.3;3.316;0.000;MANUAL;OFF;OFF;6
804.3;3.318;0.000;MANUAL;OFF;OFF;6
805.3;3.319;0.000;MANUAL;OFF;OFF;6
806.3;3.320;0.000;MANUAL;OFF;OFF;6
807.3;3.320;0.000;MANUAL;OFF;OFF;6
808.4;3.322;0.000;MANUAL;OFF;OFF;6
809.4;3.323;0.000;MANUAL;OFF;OFF;6
810.4;3.324;0.000;MANUAL;OFF;OFF;6
811.4;3.326;0.000;MANUAL;OFF;OFF;6
812.4;3.326;0.000;MANUAL;OFF;OFF;6
813.4;3.327;0.000;MANUAL;OFF;OFF;6
814.4;3.327;0.000;MANUAL;OFF;OFF;6
815.4;3.328;0.000;MANUAL;OFF;OFF;6
816.4;3.330;0.000;MANUAL;OFF;OFF;6
817.4;3.330;0.000;MANUAL;OFF;OFF;6
818.5;3.331;0.000;MANUAL;OFF;OFF;6
819.5;3.332;0.000;MANUAL;OFF;OFF;6
820.5;3.333;0.000;MANUAL;OFF;OFF;6
821.5;3.333;0.000;MANUAL;OFF;OFF;6
822.5;3.333;0.000;MANUAL;OFF;OFF;6
823.5;3.334;0.000;MANUAL;OFF;OFF;6
824.5;3.335;0.000;MANUAL;OFF;OFF;6
825.5;3.335;0.000;MANUAL;OFF;OFF;6
826.5;3.337;0.000;MANUAL;OFF;OFF;6
827.6;3.337;0.000;MANUAL;OFF;OFF;6
828.6;3.338;0.000;MANUAL;OFF;OFF;6
829.6;3.339;0.000;MANUAL;OFF;OFF;6
830.6;3.339;0.000;MANUAL;OFF;OFF;6
831.6;3.340;0.000;MANUAL;OFF;OFF;6
832.6;3.340;0.000;MANUAL;OFF;OFF;6
833.6;3.341;0.000;MANUAL;OFF;OFF;6
834.6;3.342;0.000;MANUAL;OFF;OFF;6
835.7;3.342;0.000;MANUAL;OFF;OFF;6
836.7;3.342;0.000;MANUAL;OFF;OFF;6
837.7;3.343;0.000;MANUAL;OFF;OFF;6
838.7;3.343;0.000;MANUAL;OFF;OFF;6
839.7;3.344;0.000;MANUAL;OFF;OFF;6
840.7;3.344;0.000;MANUAL;OFF;OFF;6
841.8;3.345;0.000;MANUAL;OFF;OFF;6
842.8;3.345;0.000;MANUAL;OFF;OFF;6
843.8;3.345;0.000;MANUAL;OFF;OFF;6
844.8;3.346;0.000;MANUAL;OFF;OFF;6
845.8;3.347;0.000;MANUAL;OFF;OFF;6
846.8;3.347;0.000;MANUAL;OFF;OFF;6
847.8;3.347;0.000;MANUAL;OFF;OFF;6
848.8;3.348;0.000;MANUAL;OFF;OFF;6
849.8;3.349;0.000;AUTO;ON;OFF;6
850.9;4.037;0.000;AUTO;ON;OFF;6
851.9;4.059;0.000;AUTO;ON;OFF;6
852.9;4.075;0.000;AUTO;ON;OFF;6
853.9;4.088;0.000;AUTO;ON;OFF;6
854.9;4.088;0.000;AUTO;ON;OFF;6
855.9;4.100;0.000;AUTO;ON;OFF;6
856.9;4.110;0.000;AUTO;ON;OFF;6
857.9;4.120;0.000;AUTO;ON;OFF;6
858.9;4.131;0.000;AUTO;ON;OFF;6
859.9;4.139;0.000;AUTO;ON;OFF;6
861.0;4.146;0.000;AUTO;ON;OFF;6
862.0;4.146;0.000;AUTO;ON;OFF;6
863.0;4.152;0.000;AUTO;ON;OFF;6
864.0;4.158;0.000;AUTO;ON;OFF;6
865.0;4.163;0.000;AUTO;ON;OFF;6
866.0;4.169;0.000;AUTO;ON;OFF;6
867.0;4.174;0.000;AUTO;ON;OFF;6
868.0;4.178;0.000;AUTO;ON;OFF;6
869.0;4.183;0.000;AUTO;ON;OFF;6
870.0;4.183;0.000;AUTO;ON;OFF;6
871.1;4.187;0.000;AUTO;ON;OFF;6
872.1;4.191;0.000;AUTO;ON;OFF;6
873.1;4.191;0.000;AUTO;ON;OFF;6
874.1;4.193;0.000;AUTO;ON;OFF;6
875.1;4.193;0.000;AUTO;ON;OFF;6
876.1;4.193;0.000;AUTO;ON;OFF;6
877.1;4.193;0.000;AUTO;ON;OFF;6
878.1;4.193;0.000;AUTO;ON;OFF;6
879.1;4.193;0.000;AUTO;ON;OFF;6
880.1;4.194;0.000;AUTO;ON;OFF;6
881.2;4.194;0.000;AUTO;ON;OFF;6
882.2;4.194;0.000;AUTO;ON;OFF;6
883.2;4.195;0.000;AUTO;ON;OFF;6
884.2;4.196;0.000;AUTO;ON;OFF;6
885.2;4.195;0.000;AUTO;ON;OFF;6
886.2;4.195;0.000;AUTO;ON;OFF;6
887.2;4.196;0.000;AUTO;ON;OFF;6
888.2;4.196;0.000;AUTO;ON;OFF;6
889.2;4.196;0.000;AUTO;ON;OFF;6
890.3;4.196;0.000;AUTO;ON;OFF;6
891.3;4.196;0.000;AUTO;ON;OFF;6
892.3;4.196;0.000;AUTO;ON;OFF;6
893.3;4.196;0.000;AUTO;ON;OFF;6
894.3;4.196;0.000;AUTO;ON;OFF;6
895.3;4.197;0.000;AUTO;ON;OFF;6
896.3;4.197;0.000;AUTO;ON;OFF;6
897.4;4.197;0.000;AUTO;ON;OFF;6
898.4;4.197;0.000;AUTO;ON;OFF;6
899.4;4.198;0.000;AUTO;ON;OFF;6
900.4;4.198;0.000;AUTO;ON;OFF;6
901.4;4.198;0.000;AUTO;ON;OFF;6
902.4;4.198;0.000;AUTO;ON;OFF;6
903.4;4.198;0.000;AUTO;ON;OFF;6
904.4;4.200;0.000;AUTO;ON;OFF;6
905.4;4.199;0.000;AUTO;ON;OFF;6
906.4;4.200;0.000;AUTO;ON;OFF;6
907.5;4.200;0.000;AUTO;ON;OFF;6
908.5;4.200;0.000;AUTO;ON;OFF;6
909.5;4.200;0.000;AUTO;ON;OFF;6
910.5;4.200;0.000;AUTO;ON;OFF;6
911.5;4.200;0.000;AUTO;OFF;ON;6
912.5;3.444;0.341;MANUAL;OFF;ON;7
913.5;3.713;0.000;MANUAL;OFF;OFF;7
914.5;3.708;0.000;MANUAL;OFF;OFF;7
915.5;3.703;0.000;MANUAL;OFF;OFF;7
916.6;3.700;0.000;MANUAL;OFF;OFF;7
917.6;3.700;0.000;MANUAL;OFF;OFF;7
918.6;3.695;0.000;MANUAL;OFF;OFF;7
919.6;3.692;0.000;MANUAL;OFF;OFF;7
920.6;3.688;0.000;MANUAL;OFF;OFF;7
921.6;3.685;0.000;MANUAL;OFF;OFF;7
922.6;3.681;0.000;MANUAL;OFF;OFF;7
923.6;3.678;0.000;MANUAL;OFF;OFF;7
924.7;3.675;0.000;MANUAL;OFF;OFF;7
925.7;3.675;0.000;MANUAL;OFF;OFF;7
926.7;3.673;0.000;MANUAL;OFF;OFF;7
927.7;3.670;0.000;MANUAL;OFF;OFF;7
928.7;3.668;0.000;MANUAL;OFF;OFF;7
929.7;3.666;0.000;MANUAL;OFF;OFF;7
930.7;3.663;0.000;MANUAL;OFF;OFF;7
931.7;3.661;0.000;MANUAL;OFF;OFF;7
932.7;3.661;0.000;MANUAL;OFF;OFF;7
933.7;3.659;0.000;MANUAL;OFF;OFF;7
934.8;3.657;0.000;MANUAL;OFF;OFF;7
935.8;3.655;0.000;MANUAL;OFF;OFF;7
936.8;3.654;0.000;MANUAL;OFF;OFF;7
937.8;3.652;0.000;MANUAL;OFF;OFF;7
938.8;3.650;0.000;MANUAL;OFF;OFF;7
939.8;3.649;0.000;MANUAL;OFF;OFF;7
940.8;3.649;0.000;MANUAL;OFF;OFF;7
941.8;3.647;0.000;MANUAL;OFF;OFF;7
942.8;3.646;0.000;MANUAL;OFF;OFF;7
943.9;3.645;0.000;MANUAL;OFF;OFF;7
944.9;3.644;0.000;MANUAL;OFF;OFF;7
945.9;3.642;0.000;MANUAL;OFF;OFF;7
946.9;3.641;0.000;MANUAL;OFF;OFF;7
947.9;3.640;0.000;MANUAL;OFF;OFF;7
948.9;3.640;0.000;MANUAL;OFF;OFF;7
949.9;3.638;0.000;MANUAL;OFF;OFF;7
950.9;3.638;0.000;MANUAL;OFF;OFF;7
951.9;3.636;0.000;MANUAL;OFF;OFF;7
952.9;3.635;0.000;MANUAL;OFF;OFF;7
954.0;3.635;0.000;MANUAL;OFF;OFF;7
955.0;3.634;0.000;MANUAL;OFF;OFF;7
956.0;3.633;0.000;MANUAL;OFF;OFF;7
957.0;3.633;0.000;MANUAL;OFF;OFF;7
958.0;3.631;0.000;MANUAL;OFF;OFF;7
959.0;3.631;0.000;MANUAL;OFF;OFF;7
960.0;3.630;0.000;MANUAL;OFF;OFF;7
961.0;3.629;0.000;MANUAL;OFF;OFF;7
962.0;3.628;0.000;MANUAL;OFF;OFF;7
963.0;3.628;0.000;MANUAL;OFF;OFF;7
964.1;3.628;0.000;MANUAL;OFF;OFF;7
965.1;3.627;0.000;MANUAL;OFF;OFF;7
966.1;3.626;0.000;MANUAL;OFF;OFF;7
967.1;3.625;0.000;MANUAL;OFF;OFF;7
968.1;3.624;0.000;MANUAL;OFF;OFF;7
969.1;3.624;0.000;MANUAL;OFF;OFF;7
970.1;3.623;0.000;MANUAL;OFF;OFF;7
971.1;3.623;0.000;MANUAL;OFF;OFF;7
972.1;3.623;0.000;MANUAL;OFF;OFF;7
973.2;3.622;0.000;MANUAL;OFF;OFF;7
974.2;3.621;0.000;MANUAL;OFF;OFF;7
975.2;3.621;0.000;MANUAL;OFF;OFF;7
976.2;3.620;0.000;MANUAL;OFF;OFF;7
977.2;3.619;0.000;AUTO;OFF;ON;7
978.2;3.363;0.318;AUTO;OFF;ON;7
979.2;3.355;0.355;AUTO;OFF;ON;7
980.2;3.355;0.355;AUTO;OFF;ON;7
981.2;3.349;0.355;AUTO;OFF;ON;7
982.2;3.344;0.370;AUTO;OFF;ON;7
983.3;3.338;0.375;AUTO;OFF;ON;7
984.3;3.334;0.369;AUTO;OFF;ON;7
985.3;3.329;0.356;AUTO;OFF;ON;7
986.3;3.325;0.329;AUTO;OFF;ON;7
987.3;3.321;0.360;AUTO;OFF;ON;7
988.3;3.321;0.360;AUTO;OFF;ON;7
989.3;3.316;0.335;AUTO;OFF;ON;7
990.4;3.312;0.410;AUTO;OFF;ON;7
991.4;3.307;0.359;AUTO;OFF;ON;7
992.4;3.304;0.346;AUTO;OFF;ON;7
993.4;3.300;0.367;AUTO;OFF;ON;7
994.4;3.297;0.397;AUTO;OFF;ON;7
995.4;3.292;0.324;AUTO;OFF;ON;7
996.4;3.292;0.324;AUTO;OFF;ON;7
997.4;3.288;0.338;AUTO;OFF;ON;7
998.5;3.285;0.340;AUTO;OFF;ON;7
999.5;3.281;0.345;AUTO;OFF;ON;7
1000.5;3.278;0.304;AUTO;OFF;ON;7
1001.5;3.273;0.397;AUTO;OFF;ON;7
1002.5;3.270;0.358;AUTO;OFF;ON;7
1003.5;3.270;0.358;AUTO;OFF;ON;7
1004.5;3.266;0.369;AUTO;OFF;ON;7
1005.5;3.263;0.346;AUTO;OFF;ON;7
1006.6;3.260;0.393;AUTO;OFF;ON;7
1007.6;3.255;0.313;AUTO;OFF;ON;7
1008.6;3.252;0.415;AUTO;OFF;ON;7
1009.6;3.248;0.359;AUTO;OFF;ON;7
1010.6;3.245;0.296;AUTO;OFF;ON;7
1011.6;3.245;0.296;AUTO;OFF;ON;7
1012.6;3.241;0.374;AUTO;OFF;ON;7
1013.6;3.238;0.347;AUTO;OFF;ON;7
1014.6;3.234;0.377;AUTO;OFF;ON;7
1015.6;3.231;0.390;AUTO;OFF;ON;7
1016.6;3.227;0.367;AUTO;OFF;ON;7
1017.7;3.224;0.405;AUTO;OFF;ON;7
1018.7;3.221;0.353;AUTO;OFF;ON;7
1019.7;3.221;0.353;AUTO;OFF;ON;7
1020.7;3.217;0.317;AUTO;OFF;ON;7
1021.7;3.214;0.352;AUTO;OFF;ON;7
1022.7;3.210;0.389;AUTO;OFF;ON;7
1023.7;3.207;0.361;AUTO;OFF;ON;7
1024.7;3.203;0.371;AUTO;OFF;ON;7
1025.7;3.199;0.363;AUTO;OFF;ON;7
1026.7;3.196;0.335;AUTO;OFF;ON;7
1027.7;3.196;0.335;AUTO;OFF;ON;7
1028.8;3.192;0.353;AUTO;OFF;ON;7
1029.8;3.189;0.338;AUTO;OFF;ON;7
1030.8;3.185;0.383;AUTO;OFF;ON;7
1031.8;3.181;0.442;AUTO;OFF;ON;7
1032.8;3.177;0.415;AUTO;OFF;ON;7
1033.8;3.174;0.421;AUTO;OFF;ON;7
1034.8;3.174;0.421;AUTO;OFF;ON;7
1035.8;3.170;0.428;AUTO;OFF;ON;7
1036.8;3.167;0.429;AUTO;OFF;ON;7
1037.8;3.163;0.399;AUTO;OFF;ON;7
1038.8;3.159;0.320;AUTO;OFF;ON;7
1039.8;3.156;0.335;AUTO;OFF;ON;7
1040.9;3.152;0.365;AUTO;OFF;ON;7
1041.9;3.148;0.317;AUTO;OFF;ON;7
1042.9;3.148;0.317;AUTO;OFF;ON;7
1043.9;3.144;0.352;AUTO;OFF;ON;7
1044.9;3.140;0.354;AUTO;OFF;ON;7
1045.9;3.137;0.343;AUTO;OFF;ON;7
